,"Bruhat Bengaluru Mahanagara Palike
Works Bill Public View
",,,,,,,,,,,,,,,,,,,,,,,,,,
238,238,127-14-000019,25-Jan-2014,30-Jul-2014,Providing and sinking and commistioning 1 nos borewell at 9th A main road at byraveshwarnagar in Ward no-127,127 Mudalapalya,Executive Engineer Govindaraja Nagar West Zone,P1802 Water Supply New Areas,Technical Manager West,9900000000,,First and Final,000270,25-Jan-2014,000390,31-Oct-2014,001042,31-Oct-2014,004316,05-Aug-2016,000094 / 09-Aug-2016 in RTGS,430174,Four Lakh Thirty  Thousand One Hundred Seventy Four,54208,Fifty Four Thousand Two Hundred Eight,375966,Three Lakh Seventy Five Thousand Nine Hundred Sixty Six
239,239,127-14-000022,25-Jan-2014,30-Oct-2014,Development of Kailashagiri  Park in ward no 127 Moodalapalya,127 Mudalapalya,Executive Engineer Govindaraja Nagar West Zone,P0311 Landscape Development Of Parks/Medians/Boulevants and Circles(Janoodya Works),Technical Manger West,9900000000,,Running,000272,25-Jan-2014,000393,31-Oct-2014,001044,31-Oct-2014,005459,28-Sep-2016,000146 / 25-Nov-2016 in RTGS,3298975,Thirty Two Lakh Ninety Eight Thousand Nine Hundred Seventy Five,462531,Four Lakh Sixty Two Thousand Five Hundred Thirty One,2836444,Twenty Eight Lakh Thirty Six Thousand Four Hundred Fourty Four
240,240,127-14-000021,25-Jan-2014,30-Aug-2014,Construction of Retaining wall at Kailashagiri Park in ward no 127 Moodalapalya,127 Mudalapalya,Executive Engineer Govindaraja Nagar West Zone,P0311 Landscape Development Of Parks/Medians/Boulevants and Circles(Janoodya Works),Technical Manager West,9900000000,,Second and Final,000273,25-Jan-2014,000303,30-Aug-2014,000780,30-Aug-2014,004153,29-Jul-2016,000096 / 09-Aug-2016 in RTGS,1546983,Fifteen Lakh Fourty Six Thousand Nine Hundred Eighty Three,211415,Two Lakh Eleven Thousand Four Hundred Fifteen,1335568,Thirteen Lakh Thirty Five Thousand Five Hundred Sixty Eight
241,241,127-14-000015,25-Jan-2014,30-Jul-2014,Providing and sinking and commistioning 1 nos borewell at Byraveshwaranagara in Ward no-127,127 Mudalapalya,Executive Engineer Govindaraja Nagar West Zone,P1802 Water Supply New Areas,Technical Manager West,9900000000,,First and Final,000271,25-Jan-2014,000217,01-Jul-2014,000620,31-Jul-2014,002229,09-Jun-2016,000053 / 13-Jun-2016 in RTGS,435413,Four Lakh Thirty Five Thousand Four Hundred Thirteen,55389,Fifty Five Thousand Three Hundred Eighty Nine,380024,Three Lakh Eighty  Thousand Twenty Four
242,242,127-14-000017,25-Jan-2014,30-Jul-2014,Providing and sinking and commistioning 1 nos borewell at Panchasheelanagara in Ward no-127,127 Mudalapalya,Executive Engineer Govindaraja Nagar West Zone,P1802 Water Supply New Areas,Technical Manager West,9900000000,,First and Final,000269,25-Jan-2014,000218,30-Jul-2014,000621,31-Jul-2014,002230,09-Jun-2016,000053 / 13-Jun-2016 in RTGS,436557,Four Lakh Thirty Six Thousand Five Hundred Fifty Seven,55518,Fifty Five Thousand Five Hundred Eighteen,381039,Three Lakh Eighty One Thousand Thirty Nine
243,243,127-14-000015,           ,           ,Providing and sinking and commistioning 1 nos borewell at Byraveshwaranagara in Ward no-127,127 Mudalapalya,Executive Engineer Govindaraja Nagar West Zone,P1802 Water Supply New Areas,Technical Manager West,9900000000,,,000271,25-Jan-2014,,           ,,           ,,           ,Under Process in --,435413,Four Lakh Thirty Five Thousand Four Hundred Thirteen,0,,0,
244,244,127-14-000017,           ,           ,Providing and sinking and commistioning 1 nos borewell at Panchasheelanagara in Ward no-127,127 Mudalapalya,Executive Engineer Govindaraja Nagar West Zone,P1802 Water Supply New Areas,Technical Manager West,9900000000,,,000269,25-Jan-2014,,           ,,           ,,           ,Under Process in --,436557,Four Lakh Thirty Six Thousand Five Hundred Fifty Seven,0,,0,
245,245,127-14-000019,           ,           ,Providing and sinking and commistioning 1 nos borewell at 9th A main road at byraveshwarnagar in Ward no-127,127 Mudalapalya,Executive Engineer Govindaraja Nagar West Zone,P1802 Water Supply New Areas,Technical Manager West,9900000000,,,000270,25-Jan-2014,,           ,,           ,,           ,Under Process in --,430174,Four Lakh Thirty  Thousand One Hundred Seventy Four,0,,0,
246,246,127-14-000021,           ,           ,Construction of Retaining wall at Kailashagiri Park in ward no 127 Moodalapalya,127 Mudalapalya,Executive Engineer Govindaraja Nagar West Zone,P0311 Landscape Development Of Parks/Medians/Boulevants and Circles(Janoodya Works),Technical Manager West,9900000000,,,000273,25-Jan-2014,,           ,,           ,,           ,Under Process in --,1546963,Fifteen Lakh Fourty Six Thousand Nine Hundred Sixty Three,0,,0,
247,247,127-14-000022,           ,           ,Development of Kailashagiri  Park in ward no 127 Moodalapalya,127 Mudalapalya,Executive Engineer Govindaraja Nagar West Zone,P0311 Landscape Development Of Parks/Medians/Boulevants and Circles(Janoodya Works),Technical Manger West,9900000000,,,000272,25-Jan-2014,,           ,,           ,,           ,Under Process in --,3298975,Thirty Two Lakh Ninety Eight Thousand Nine Hundred Seventy Five,0,,0,
248,248,127-14-000002,24-Jan-2014,23-Jul-2016,Balance work (Finishing work) to Additional store room at ward office premises in ward no 127,127 Mudalapalya,Executive Engineer Govindaraja Nagar West Zone,P1771 Zone Works - POW Works,Technical Manager West KRIDL,9900000000,,First and Final,000267,24-Jan-2014,000348,30-Jul-2016,000434,30-Jul-2016,008443,11-Dec-2017,000329 / 16-Dec-2017 in RTGS,219903,Two Lakh Nineteen Thousand Nine Hundred Three,30068,Thirty  Thousand Sixty Eight,189835,One Lakh Eighty Nine Thousand Eight Hundred Thirty Five
249,249,127-14-000002,23-Jan-2014,23-Feb-2015,Emergency works in ward no 127 Providing house keeping service for Maintenance of BBMP School at Byravewhwaranagara in Ward No 127 for the year 2013-14,127 Mudalapalya,Executive Engineer Govindaraja Nagar West Zone,P1771 Zone Works - POW Works,Technical Manager West,9900000000,,Second and Final,000262,23-Jan-2014,000567,25-Feb-2015,001507,28-Feb-2015,006589,13-Jan-2017,000178 / 28-Jan-2017 in RTGS,47530,Fourty Seven Thousand Five Hundred Thirty ,1833,One Thousand Eight Hundred Thirty Three,45697,Fourty Five Thousand Six Hundred Ninety Seven
250,250,127-14-000002,23-Jan-2014,23-Feb-2015,Emergency works in ward no 127 Providing Houseing keeping serviceof imaintenance of BBMP high school and Primary school in Ward NO 127,127 Mudalapalya,Executive Engineer Govindaraja Nagar West Zone,P1771 Zone Works - POW Works,Technical Manager WEst,9900000000,,Second and Final,000263,23-Jan-2014,000566,23-Feb-2015,001503,28-Feb-2015,005037,30-Aug-2016,000147 / 25-Nov-2016 in RTGS,50265,Fifty  Thousand Two Hundred Sixty Five,1917,One Thousand Nine Hundred Seventeen,48348,Fourty Eight Thousand Three Hundred Fourty Eight
251,251,127-14-000002,23-Jan-2014,23-Feb-2015,Emergency works in ward no 127 Proviidng House keeping service for Maintenance of ward office and BBMP middle school in Ward No 127,127 Mudalapalya,Executive Engineer Govindaraja Nagar West Zone,P1771 Zone Works - POW Works,Technical Manger West,9900000000,,Second and Final,000264,23-Jan-2014,000568,25-Feb-2015,001506,28-Feb-2015,006592,13-Jan-2017,000178 / 28-Jan-2017 in RTGS,42609,Fourty Two Thousand Six Hundred Nine,1680,One Thousand Six Hundred Eighty ,40929,Fourty  Thousand Nine Hundred Twenty Nine
252,252,127-15-000032,22-Jan-2015,26-Feb-2015,Improvements to Drain Kalyana Nagara 4th main and 4th  A  main and surrounding area in ward No.127,127 Mudalapalya,Executive Engineer Govindaraja Nagar West Zone,P0190 Works sanctioned by Hon Mayor,Nanjundeshwara Construction,9482808412,,First and Final,000215,22-Jan-2014,000583,28-Feb-2015,001538,28-Feb-2015,008237,15-Mar-2017,000216 / 16-Mar-2017 in RTGS,5204886,Fifty Two Lakh Four Thousand Eight Hundred Eighty Six,668526,Six Lakh Sixty Eight Thousand Five Hundred Twenty Six,4536360,Fourty Five Lakh Thirty Six Thousand Three Hundred Sixty 
253,253,127-15-000032,           ,           ,Improvements to Drain Kalyana Nagara 4th main and 4th  A  main and surrounding area in ward No.127,127 Mudalapalya,Executive Engineer Govindaraja Nagar West Zone,P0190 Works sanctioned by Hon Mayor,Nanjundeshwara Construction,9482808412,,,000215,22-Jan-2014,,           ,,           ,,           ,Under Process in --,5204886,Fifty Two Lakh Four Thousand Eight Hundred Eighty Six,0,,0,
254,254,127-14-000001,31-Dec-2013,28-Feb-2014,Alluminium Partition work for BBMP School Building at Byraveshwaranagara in ward no 127,127 Mudalapalya,Executive Engineer Govindaraja Nagar West Zone,P0475 M and R of Education Buildings,Technical Manager West,9900000000,,First and Final,000223,31-Dec-2013,000558,28-Feb-2014,001124,28-Feb-2014,005686,13-Feb-2016,003101 / 19-Mar-2016 in RTGS,543682,Five Lakh Fourty Three Thousand Six Hundred Eighty Two,71460,Seventy One Thousand Four Hundred Sixty ,472222,Four Lakh Seventy Two Thousand Two Hundred Twenty Two
255,255,127-14-000004,27-Dec-2013,27-Apr-2015,Maintenance works in ward no 127 1ST Shift 6 AM to 2PM,127 Mudalapalya,Executive Engineer Govindaraja Nagar West Zone,P1771 Zone Works - POW Works,Nanjundeshwara Construction,9482808412,,Second and Final,00215A,27-Dec-2013,000013,27-Apr-2015,000060,27-Apr-2015,001694,27-May-2016,000042 / 30-May-2016 in RTGS,570272,Five Lakh Seventy  Thousand Two Hundred Seventy Two,112547,One Lakh Twelve Thousand Five Hundred Fourty Seven,457725,Four Lakh Fifty Seven Thousand Seven Hundred Twenty Five
256,256,127-14-000005,27-Dec-2013,27-Apr-2015,Maintenance works in ward no 127 2nd Shift 2.00 Pm to 10.00PM,127 Mudalapalya,Executive Engineer Govindaraja Nagar West Zone,P1771 Zone Works - POW Works,Nanjundeshwara Construction,9482808412,,Second and Final,000210,27-Dec-2013,000012,27-Apr-2015,000059,27-Apr-2015,002766,18-Jun-2016,000067 / 23-Jun-2016 in RTGS,570272,Five Lakh Seventy  Thousand Two Hundred Seventy Two,113748,One Lakh Thirteen Thousand Seven Hundred Fourty Eight,456524,Four Lakh Fifty Six Thousand Five Hundred Twenty Four
257,257,127-14-000004,27-Dec-2013,26-Sep-2013,Maintenance works in ward no 127 1ST Shift 6 AM to 2PM,127 Mudalapalya,Executive Engineer Govindaraja Nagar West Zone,P1771 Zone Works - POW Works,Nanjundeshwara Construction,9482808412,,Running,00215A,27-Dec-2013,000365,26-Sep-2014,000901,30-Sep-2014,004227,02-Aug-2016,000097 / 10-Aug-2016 in RTGS,614609,Six Lakh Fourteen Thousand Six Hundred Nine,41551,Fourty One Thousand Five Hundred Fifty One,573058,Five Lakh Seventy Three Thousand Fifty Eight
258,258,127-14-000005,27-Dec-2013,30-Sep-2014,Maintenance works in ward no 127 2nd Shift 2.00 Pm to 10.00PM,127 Mudalapalya,Executive Engineer Govindaraja Nagar West Zone,P1771 Zone Works - POW Works,Nanjundeshwara Construction,9482808412,,Running,000210,27-Dec-2013,000364,26-Sep-2014,000900,30-Sep-2014,002227,09-Jun-2016,000053 / 13-Jun-2016 in RTGS,614827,Six Lakh Fourteen Thousand Eight Hundred Twenty Seven,41564,Fourty One Thousand Five Hundred Sixty Four,573263,Five Lakh Seventy Three Thousand Two Hundred Sixty Three
259,259,127-14-000006,27-Dec-2013,30-Jul-2014,Redoing of road cutting portion and providing cement concrete at Moodalapalya area in W-127,127 Mudalapalya,Executive Engineer Govindaraja Nagar West Zone,P1771 Zone Works - POW Works,Nanjundeshwara Construction,9482808412,,First and Final,000213,27-Dec-2013,000220,31-Jul-2014,000623,31-Jul-2014,003236,24-Jun-2016,000073 / 02-Jul-2016 in RTGS,586933,Five Lakh Eighty Six Thousand Nine Hundred Thirty Three,74273,Seventy Four Thousand Two Hundred Seventy Three,512660,Five Lakh Twelve Thousand Six Hundred Sixty 
260,260,127-14-000007,27-Dec-2013,30-Jun-2014,Pot holes filling in ward no 127,127 Mudalapalya,Executive Engineer Govindaraja Nagar West Zone,P1771 Zone Works - POW Works,S Naveen,9900000000,,Second and Final,000211,27-Dec-2013,000188,30-Jun-2014,000490,30-Jun-2014,002424,13-Jun-2016,000056 / 15-Jun-2016 in RTGS,327636,Three Lakh Twenty Seven Thousand Six Hundred Thirty Six,37927,Thirty Seven Thousand Nine Hundred Twenty Seven,289709,Two Lakh Eighty Nine Thousand Seven Hundred Nine
261,261,127-14-000004,           ,           ,Maintenance works in ward no 127 1ST Shift 6 AM to 2PM,127 Mudalapalya,Executive Engineer Govindaraja Nagar West Zone,P1771 Zone Works - POW Works,Nanjundeshwara Construction,9482808412,,,00215A,27-Dec-2013,,           ,,           ,,           ,Under Process in --,570272,Five Lakh Seventy  Thousand Two Hundred Seventy Two,0,,0,
262,262,127-14-000005,           ,           ,Maintenance works in ward no 127 2nd Shift 2.00 Pm to 10.00PM,127 Mudalapalya,Executive Engineer Govindaraja Nagar West Zone,P1771 Zone Works - POW Works,Nanjundeshwara Construction,9482808412,,,000210,27-Dec-2013,,           ,,           ,,           ,Under Process in --,570272,Five Lakh Seventy  Thousand Two Hundred Seventy Two,0,,0,
263,263,127-14-000006,           ,           ,Redoing of road cutting portion and providing cement concrete at Moodalapalya area in W-127,127 Mudalapalya,Executive Engineer Govindaraja Nagar West Zone,P1771 Zone Works - POW Works,Nanjundeshwara Construction,9482808412,,,000213,27-Dec-2013,,           ,,           ,,           ,Under Process in --,586933,Five Lakh Eighty Six Thousand Nine Hundred Thirty Three,0,,0,
264,264,127-14-000007,           ,           ,Pot holes filling in ward no 127,127 Mudalapalya,Executive Engineer Govindaraja Nagar West Zone,P1771 Zone Works - POW Works,S Naveen,9900000000,,,000211,27-Dec-2013,,           ,,           ,,           ,Under Process in --,327636,Three Lakh Twenty Seven Thousand Six Hundred Thirty Six,0,,0,
265,265,127-13-000035,21-Nov-2013,20-Nov-2014,A.M.C. of DG Set and Pump set at  Maternity Home in Moodalapalya ward no 127  ,127 Mudalapalya,Executive Engineer Electrical West Zone,"P0303 M and R to Pumpsets, Lifts, DG Sets, Wireless sets and Internal Telephone Exchange",Sri Chamundeshwari Electricals,9448762931,,Running,000096,21-Nov-2013,000103,06-Jan-2015,000258,20-Feb-2015,002626,31-Aug-2015,000787 / 01-Sep-2015 in RTGS,96010,Ninety Six Thousand Ten,11909,Eleven Thousand Nine Hundred Nine,84101,Eighty Four Thousand One Hundred One
266,266,127-13-000036,21-Nov-2013,20-Nov-2014,A.M.C. of DG Set and Pump set at  Ambedkar stadium in ward no 106  ,127 Mudalapalya,Executive Engineer Electrical West Zone,"P0303 M and R to Pumpsets, Lifts, DG Sets, Wireless sets and Internal Telephone Exchange",Meghana Electricals,9845368181,,First and Final,000097,21-Nov-2013,000104,06-Jan-2015,000259,20-Feb-2015,002627,31-Aug-2015,000787 / 01-Sep-2015 in RTGS,96810,Ninety Six Thousand Eight Hundred Ten,12008,Twelve Thousand Eight,84802,Eighty Four Thousand Eight Hundred Two
267,267,127-13-000037,21-Oct-2013,21-Dec-2013,Providing Additional Street lights fittings and Connected Accessories at  Mudalapalya.  ,127 Mudalapalya,Executive Engineer Electrical West Zone,P1828 Provision of Additional Fittings Streetlights,M/s Sree Mamatha Electrical Enterprises,9845007123,,First and Final,000056,21-Oct-2013,000063,23-Dec-2013,000224,27-Dec-2013,002868,08-Sep-2015,000877 / 10-Sep-2015 in RTGS,49350,Fourty Nine Thousand Three Hundred Fifty ,6121,Six Thousand One Hundred Twenty One,43229,Fourty Three Thousand Two Hundred Twenty Nine
268,268,127-13-000042,           ,           ,Construction of Dry Waste collection and Sorting centre Mudalapalya in  ward no 127,127 Mudalapalya,Executive Engineer Govindaraja Nagar West Zone,P2906 Solid waste management basic infra works unde 13th finance commission grants (Est 200 Cr),Technical Manager West,9900000000,,,000473,28-Mar-2013,,           ,,           ,,           ,Under Process in --,116003,One Lakh Sixteen Thousand Three,0,,0,
269,269,127-13-000014,20-Mar-2013,20-Sep-2016,Maintenance of BBMP drilled borewell sanitary and water supply  in  W-127,127 Mudalapalya,Executive Engineer Govindaraja Nagar West Zone,P1802 Water Supply New Areas,Technical Manager West KRIDL,9900000000,,Second and Final,000461,20-Mar-2013,000379,29-Sep-2016,000600,30-Sep-2016,005437,28-Aug-2018,000193 / 03-Sep-2018 in RTGS,198921,One Lakh Ninety Eight Thousand Nine Hundred Twenty One,34308,Thirty Four Thousand Three Hundred Eight,164613,One Lakh Sixty Four Thousand Six Hundred Thirteen
270,270,127-13-000038,11-Mar-2013,23-Jul-2013,Improvements to roads and providing cement concrete Byraveshwaranagara 4th B main road in ward no 127,127 Mudalapalya,Executive Engineer Govindaraja Nagar West Zone,P2573 Encouragement to Rural Sports (Marali ba Atada Maidhanakke) Dy Mayors discretionary,Technical Manager-2,9341337834,,First and Final,000419,11-Mar-2013,000168,23-Jul-2013,000312,31-Jul-2013,000543,29-Jun-2015,000053 / 03-Jul-2015 in RTGS,2695343,Twenty Six Lakh Ninety Five Thousand Three Hundred Fourty Three,377776,Three Lakh Seventy Seven Thousand Seven Hundred Seventy Six,2317567,Twenty Three Lakh Seventeen Thousand Five Hundred Sixty Seven
271,271,127-13-000010,28-Feb-2012,26-Dec-2013,Providing A C unit to operation theather and electrical rewiring to maternity hospital in W-127,127 Mudalapalya,Executive Engineer Electrical West Zone,P1771 Zone Works - POW Works,The Technical Manager-2,9900333496,,First and Final,000153,02-Feb-2013,000066,27-Dec-2013,000227,30-Dec-2013,002874,08-Sep-2015,000877 / 10-Sep-2015 in RTGS,1075105,Ten Lakh Seventy Five Thousand One Hundred Five,166225,One Lakh Sixty Six Thousand Two Hundred Twenty Five,908880,Nine Lakh Eight Thousand Eight Hundred Eighty 
272,272,127-12-000041,29-Nov-2012,30-Sep-2013,Construction  of prathana mandira in C A site in ward no-127,127 Mudalapalya,Executive Engineer Govindaraja Nagar West Zone,P1771 Zone Works - POW Works,K Chandra Shekar,9900310919,,Running,000282,29-Nov-2012,000359,30-Sep-2013,000577,30-Sep-2013,001418,18-Jul-2015,000464 / 10-Aug-2015 in RTGS,711393,Seven Lakh Eleven Thousand Three Hundred Ninety Three,91632,Ninety One Thousand Six Hundred Thirty Two,619761,Six Lakh Nineteen Thousand Seven Hundred Sixty One
273,273,127-12-000040,25-Oct-2012,28-Sep-2013,Construction  of additional room to ward office in ward no-127,127 Mudalapalya,Executive Engineer Govindaraja Nagar West Zone,P1771 Zone Works - POW Works,P Vinod,9916278588,,Running,000238,25-Oct-2012,000360,30-Sep-2013,000576,30-Sep-2013,000816,02-Jul-2015,000180 / 14-Jul-2015 in RTGS,630310,Six Lakh Thirty  Thousand Three Hundred Ten,82195,Eighty Two Thousand One Hundred Ninety Five,548115,Five Lakh Fourty Eight Thousand One Hundred Fifteen
274,274,127-12-000050,26-Sep-2012,23-Jul-2013,Construction of toilets to existing BBMP school and other developmental works in school premises in ward no-127,127 Mudalapalya,Executive Engineer Govindaraja Nagar West Zone,P1771 Zone Works - POW Works,S Raghavendra,9845930585,,First and Final,000163,26-Sep-2012,000171,31-Jul-2013,000328,30-Jul-2013,001596,25-Jul-2015,000429 / 05-Aug-2015 in RTGS,980019,Nine Lakh Eighty  Thousand Nineteen,118941,One Lakh Eighteen Thousand Nine Hundred Fourty One,861078,Eight Lakh Sixty One Thousand Seventy Eight
275,275,127-11-000076,26-Jul-2012,30-Sep-2013,Improvement and development of footpath and drain in Nagarabhavi main  road (Western side) in ward no 127,127 Mudalapalya,Executive Engineer Govindaraja Nagar West Zone,P2193 Development of Modern Foothpath in Selected Roads,D Siddegowda,9341337834,,Third and Final,000054,26-Jul-2012,000362,01-Mar-2013,000592,09-Oct-2013,004594,05-Jan-2016,002257 / 22-Jan-2016 in RTGS,639426,Six Lakh Thirty Nine Thousand Four Hundred Twenty Six,78732,Seventy Eight Thousand Seven Hundred Thirty Two,560694,Five Lakh Sixty  Thousand Six Hundred Ninety Four
276,276,127-11-000076,           ,           ,Improvement and development of footpath and drain in Nagarabhavi main  road (Western side) in ward no 127,127 Mudalapalya,Executive Engineer Govindaraja Nagar West Zone,P2193 Development of Modern Foothpath in Selected Roads,D Siddegowda,9341337834,,,000054,26-Jul-2012,,           ,,           ,,           ,Under Process in --,639426,Six Lakh Thirty Nine Thousand Four Hundred Twenty Six,0,,0,
277,277,127-12-000012,05-Mar-2014,05-Aug-2014,Providing Rain Water Harvesting to Ward Office campus  in Ward No 127,127 Mudalapalya,Executive Engineer Govindaraja Nagar West Zone,P0541 Commissioner Discretionary Grants,V C Shekar,9845762229,,First and Final,000530,22-Nov-2011,000298,30-Aug-2014,000767,30-Aug-2014,004154,29-Jul-2016,000096 / 09-Aug-2016 in RTGS,439560,Four Lakh Thirty Nine Thousand Five Hundred Sixty ,51356,Fifty One Thousand Three Hundred Fifty Six,388204,Three Lakh Eighty Eight Thousand Two Hundred Four
