,"Bruhat Bengaluru Mahanagara Palike
Works Bill Public View
",,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,094-19-000021,08-Aug-2020,07-Oct-2021,Providing electrical maintenance of JC West office  at gandhinagar in ward no-94,094 Gandhinagar,Executive Engineer Electrical West Zone,"P0294 M and R to Electrical Inst in BMP Buildings, Schools, M.Homes, Community Halls, Markets and Others",MANOJ ENTERPRISES,9845008155,kantharaj.kn64@gmail.com,First and Final,000016,08-Oct-2020,000071,11-Feb-2022,000066,11-Feb-2022,,           ,Under Process in AdCf - Acts. Supdt.,383678,Three Lakh Eighty Three Thousand Six Hundred Seventy Eight,18745,Eighteen Thousand Seven Hundred Fourty Five,364933,Three Lakh Sixty Four Thousand Nine Hundred Thirty Three
11,11,094-20-000009,01-Apr-2021,01-Apr-2021,Providing Asphalting to Main Road pf Risaldhar  Street  in ward No 94,094 Gandhinagar,Executive Engineer Gandinagar West Zone,P1771 Zone Works - POW Works,B N Naveen Kumar,1234567890,,First and Final,000001,22-Apr-2020,000002,22-Apr-2021,000002,03-May-2021,,           ,Under Process in AdCf - Acts. Supdt.,1987086,Nineteen Lakh Eighty Seven Thousand Eighty Six,233953,Two Lakh Thirty Three Thousand Nine Hundred Fifty Three,1753133,Seventeen Lakh Fifty Three Thousand One Hundred Thirty Three
12,12,094-18-000045,29-Feb-2020,19-Jul-2021,Construction of Samudhaya Bhavan in ward no 94 Sawar line in Gandhinagara (First phase),094 Gandhinagar,Executive Engineer SWM 1 Central Zone,P3241 Maintenance of Existing Community Halls  Core areas,R Prashanth (M/s Samruddi Constructions),9900000213,,First and Final,000075,13-Mar-2020,000060,23-Sep-2021,000059,23-Sep-2021,,           ,Under Process in AdCf - Acts. Supdt.,7285236,Seventy Two Lakh Eighty Five Thousand Two Hundred Thirty Six,626203,Six Lakh Twenty Six Thousand Two Hundred Three,6659033,Sixty Six Lakh Fifty Nine Thousand Thirty Three
13,13,094-18-000033,01-Dec-2021,01-Dec-2021,Renovation of Ambedkar Bhavan at Risaldar In Ward-94 ,094 Gandhinagar,Executive Engineer Gandinagar West Zone,P1771 Zone Works - POW Works,Madhusudhan R,1234567890,,First and Final,000182,03-Mar-2020,000022,14-Dec-2021,000041,16-Dec-2021,,           ,Under Process in TVCC Chief Engineer,1496794,Fourteen Lakh Ninety Six Thousand Seven Hundred Ninety Four,154877,One Lakh Fifty Four Thousand Eight Hundred Seventy Seven,1341917,Thirteen Lakh Fourty One Thousand Nine Hundred Seventeen
14,14,094-18-000035,01-Oct-2020,01-Oct-2020,Impts to OTC Road from Cottonpet Main road to Srinivas Hospital Junction In Ward-94 ,094 Gandhinagar,Executive Engineer Gandinagar West Zone,P1771 Zone Works - POW Works,Manvij Shetty,1234567890,,First and Final,000183,03-Mar-2020,000050,28-Oct-2020,000143,04-Nov-2020,,           ,Under Process in TVCC Chief Engineer,2999264,Twenty Nine Lakh Ninety Nine Thousand Two Hundred Sixty Four,359175,Three Lakh Fifty Nine Thousand One Hundred Seventy Five,2640089,Twenty Six Lakh Fourty  Thousand Eighty Nine
15,15,094-18-000031,01-Dec-2021,01-Dec-2021,Maintanance of MLA Office and ARO Office In Ward-94 ,094 Gandhinagar,Executive Engineer Gandinagar West Zone,P1771 Zone Works - POW Works,Manvij Shetty,1234567890,,First and Final,000178,02-Mar-2020,000021,14-Dec-2021,000040,16-Dec-2021,,           ,Under Process in TVCC Chief Engineer,499846,Four Lakh Ninety Nine Thousand Eight Hundred Fourty Six,48391,Fourty Eight Thousand Three Hundred Ninety One,451455,Four Lakh Fifty One Thousand Four Hundred Fifty Five
16,16,094-19-000037,11-Feb-2020,24-Jun-2021,Development of Gandhinagar school building in ward no 94,094 Gandhinagar,Executive Engineer SWM 1 Central Zone,P3495 Improvements to Gandhinagar School building at ward No.94,"The Executive Engineer-1, KRIDL",9900000213,,First and Final,000070,18-Feb-2020,000059,23-Sep-2021,000060,23-Sep-2021,,           ,Under Process in AdCf - Acts. Supdt.,19521355,One Crore Ninety Five Lakh Twenty One Thousand Three Hundred Fifty Five,1433122,Fourteen Lakh Thirty Three Thousand One Hundred Twenty Two,18088233,One Crore Eighty  Lakh Eighty Eight Thousand Two Hundred Thirty Three
17,17,094-18-000056,01-Mar-2020,01-Mar-2020,Drilling of borewells to PKs colony in ward no-94,094 Gandhinagar,Executive Engineer Gandinagar West Zone,P1802 Water Supply New Areas,Madhusudhan R,1234567890,,First and Final,000165,18-Feb-2020,,03-Jul-2020,,           ,,           ,Under Process in Asst. Engineer,750000,Seven Lakh Fifty  Thousand ,0,,0,
18,18,094-18-000057,01-Mar-2020,01-Mar-2020,Drilling of borewells to old savar lane in ward no-94,094 Gandhinagar,Executive Engineer Gandinagar West Zone,P1802 Water Supply New Areas,Madhusudhan R,1234567890,,First and Final,000166,18-Feb-2020,,03-Jul-2020,,           ,,           ,Under Process in Asst. Engineer,750000,Seven Lakh Fifty  Thousand ,0,,0,
19,19,094-20-000031,01-Jan-2020,01-Jan-2020,"Consultancy services for Construction Supervision, Project Management and QualityControl for Improvements to roads and Drains in Ward No.77 and 94",094 Gandhinagar,Executive Engineer Gandinagar West Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",Civil One Engineers and Consultants,1234567890,,Running,000144,20-Jan-2020,000091,20-Jan-2020,000135,21-Jan-2020,008991,12-Mar-2020,000054 / 01-Jun-2020 in RTGS,390000,Three Lakh Ninety  Thousand ,39000,Thirty Nine Thousand ,351000,Three Lakh Fifty One Thousand 
20,20,094-20-000031,01-Jan-2020,01-Jan-2020,Consultancy Services for Prepartion of detailed Project report including estimate drawing and detailed report for Impts to roads and drain for the Works In Ward-77 and 94,094 Gandhinagar,Executive Engineer Gandinagar West Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",Civil One Engineers and Consultants,1234567890,,Running,000143,20-Jan-2020,000090,20-Jan-2020,000136,21-Jan-2020,008990,12-Mar-2020,000054 / 01-Jun-2020 in RTGS,387000,Three Lakh Eighty Seven Thousand ,38700,Thirty Eight Thousand Seven Hundred ,348300,Three Lakh Fourty Eight Thousand Three Hundred 
21,21,094-19-000023,23-Dec-2019,10-Jan-2020,Repairs to  Electrical installation of Bhashyam Park in Ward No-94 Gandhinagara.      ,094 Gandhinagar,Executive Engineer Electrical West Zone,"P0298 M and R to Electrical Installations in Parks and Gardens, Playgrounds, Burial Grounds",SRI LAKSHMINARASIMHA,9964168613,pmchennegowda@gmail.com,First and Final,000057,23-Dec-2019,000102,17-Jan-2020,000102,17-Jan-2020,,           ,000112 / 17-May-2022 in RTGS,337190,Three Lakh Thirty Seven Thousand One Hundred Ninety ,16473,Sixteen Thousand Four Hundred Seventy Three,320717,Three Lakh Twenty  Thousand Seven Hundred Seventeen
22,22,094-20-000031,01-Dec-2019,01-Dec-2019,Providing Cement Concrete Road Asphalting of Roads Remodelling of Drains culvert to  Risaldar Street and Surrounding Areas in ward No 94,094 Gandhinagar,Executive Engineer Gandinagar West Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",Technical Manager  (West) Karnataka Rural Infrastructure Development Limited,1234567890,,First and Final,000120,07-Dec-2019,000077,07-Dec-2019,000117,07-Dec-2019,006886,19-Dec-2019,000316 / 19-Dec-2019 in RTGS,19629036,One Crore Ninety Six Lakh Twenty Nine Thousand Thirty Six,1942740,Nineteen Lakh Fourty Two Thousand Seven Hundred Fourty ,17686296,One Crore Seventy Six Lakh Eighty Six Thousand Two Hundred Ninety Six
23,23,094-18-000040,01-Nov-2019,01-Nov-2019,Providing name Boards In Ward-94 ,094 Gandhinagar,Executive Engineer Gandinagar West Zone,P1771 Zone Works - POW Works,N Ramesh Raju,1234567890,,First and Final,000114,22-Nov-2019,000075,22-Nov-2019,000112,22-Nov-2019,,           ,Under Process in EE (Acts. Supdt.),473287,Four Lakh Seventy Three Thousand Two Hundred Eighty Seven,44217,Fourty Four Thousand Two Hundred Seventeen,429070,Four Lakh Twenty Nine Thousand Seventy 
24,24,094-18-000032,01-Oct-2019,01-Oct-2019,Impts to Anganawadi Building In Ward-94 ,094 Gandhinagar,Executive Engineer Gandinagar West Zone,P1771 Zone Works - POW Works, KUMAR,9036647204,,First and Final,000087,10-Oct-2019,000058,14-Oct-2019,000085,14-Oct-2019,,           ,000007 / 11-Apr-2022 in RTGS,898035,Eight Lakh Ninety Eight Thousand Thirty Five,93053,Ninety Three Thousand Fifty Three,804982,Eight Lakh Four Thousand Nine Hundred Eighty Two
25,25,094-18-000039,01-Aug-2019,01-Aug-2019,Providing Sanitary Pipes at Single lane Lakshmanpuri In Ward-94 ,094 Gandhinagar,Executive Engineer Gandinagar West Zone,P1771 Zone Works - POW Works,SRI SAI RAM ENT     ,9845551498,,First and Final,000072,14-Aug-2019,000045,14-Aug-2019,000071,14-Aug-2019,,           ,000326 / 04-Feb-2022 in RTGS,994678,Nine Lakh Ninety Four Thousand Six Hundred Seventy Eight,109789,One Lakh Nine Thousand Seven Hundred Eighty Nine,884889,Eight Lakh Eighty Four Thousand Eight Hundred Eighty Nine
26,26,094-18-000059,01-Aug-2019,31-Jul-2020,Providing Electrical maintenance of JC West Office at Gandhinagara in Ward No-94,094 Gandhinagar,Executive Engineer Electrical West Zone,"P0294 M and R to Electrical Inst in BMP Buildings, Schools, M.Homes, Community Halls, Markets and Others",Anvith Infra,9880795895,,First and Final,000026,01-Aug-2019,000085,07-Nov-2020,000085,07-Nov-2020,,           ,Under Process in AdCf - Acts. Supdt.,441340,Four Lakh Fourty One Thousand Three Hundred Fourty ,44574,Fourty Four Thousand Five Hundred Seventy Four,396766,Three Lakh Ninety Six Thousand Seven Hundred Sixty Six
27,27,094-18-000061,01-Oct-2019,31-Jul-2020,Providing Maintenance and Repairs to Electrical  installation at Freedom  Park in ward no-94,094 Gandhinagar,Executive Engineer Electrical West Zone,"P0298 M and R to Electrical Installations in Parks and Gardens, Playgrounds, Burial Grounds",ANVITHINFRA,6362149462,anvithinfra@gmail.com,Final,000025,01-Aug-2019,000067,02-Sep-2020,000067,02-Sep-2020,,           ,Under Process in AdCf - Acts. Supdt.,248379,Two Lakh Fourty Eight Thousand Three Hundred Seventy Nine,12134,Twelve Thousand One Hundred Thirty Four,236245,Two Lakh Thirty Six Thousand Two Hundred Fourty Five
28,28,094-18-000061,01-Aug-2019,30-Sep-2019,Providing Maintenance and Repairs to Electrical  installation at Freedom  Park in ward no-94,094 Gandhinagar,Executive Engineer Electrical West Zone,"P0298 M and R to Electrical Installations in Parks and Gardens, Playgrounds, Burial Grounds",ANVITHINFRA,6362149462,anvithinfra@gmail.com,Running,000025,01-Aug-2019,000071,21-Oct-2019,000071,21-Oct-2019,,           ,000060 / 28-Apr-2022 in RTGS,271469,Two Lakh Seventy One Thousand Four Hundred Sixty Nine,13261,Thirteen Thousand Two Hundred Sixty One,258208,Two Lakh Fifty Eight Thousand Two Hundred Eight
29,29,094-18-000062,29-Jul-2019,27-Jul-2020,Maintenance and Reparis Wireless set and Internal Telephones in west zone,094 Gandhinagar,Executive Engineer Electrical West Zone,"P0303 M and R to Pumpsets, Lifts, DG Sets, Wireless sets and Internal Telephone Exchange",P K ENTERPRISES     ,9448537899,,Running,000021,29-Jul-2019,000071,07-Sep-2020,000071,07-Sep-2020,,           ,Under Process in AdCf - Acts. Supdt.,267467,Two Lakh Sixty Seven Thousand Four Hundred Sixty Seven,13067,Thirteen Thousand Sixty Seven,254400,Two Lakh Fifty Four Thousand Four Hundred 
30,30,094-18-000060,16-Jul-2019,24-Aug-2019,Repairs and Re-wiring to BBMP Girls High School in Ward No. 94.,094 Gandhinagar,Executive Engineer Electrical West Zone,"P0294 M and R to Electrical Inst in BMP Buildings, Schools, M.Homes, Community Halls, Markets and Others",Entire Enterprises,9538877477,,First and Final,000016,16-Jul-2019,000050,17-Sep-2019,000051,17-Sep-2019,,           ,000181 / 03-Sep-2021 in RTGS,193801,One Lakh Ninety Three Thousand Eight Hundred One,19158,Nineteen Thousand One Hundred Fifty Eight,174643,One Lakh Seventy Four Thousand Six Hundred Fourty Three
31,31,094-18-000058,01-Oct-2019,30-Jun-2020,Providing Electrical maintenance of Shiva Comlex at Gandhinagara in Ward No-94,094 Gandhinagar,Executive Engineer Electrical West Zone,"P0294 M and R to Electrical Inst in BMP Buildings, Schools, M.Homes, Community Halls, Markets and Others",ENTIREENTERPRISE,9731927307,,Final,000009,05-Jul-2019,000066,02-Sep-2020,000066,02-Sep-2020,,           ,Under Process in AdCf - Acts. Supdt.,195862,One Lakh Ninety Five Thousand Eight Hundred Sixty Two,19361,Nineteen Thousand Three Hundred Sixty One,176501,One Lakh Seventy Six Thousand Five Hundred One
32,32,094-18-000058,01-Jul-2019,30-Sep-2019,Providing Electrical maintenance of Shiva Comlex at Gandhinagara in Ward No-94,094 Gandhinagar,Executive Engineer Electrical West Zone,"P0294 M and R to Electrical Inst in BMP Buildings, Schools, M.Homes, Community Halls, Markets and Others",ENTIREENTERPRISE,9731927307,,Running,000009,05-Jul-2019,000070,21-Oct-2019,000070,21-Oct-2019,,           ,000039 / 22-Apr-2022 in RTGS,118253,One Lakh Eighteen Thousand Two Hundred Fifty Three,11688,Eleven Thousand Six Hundred Eighty Eight,106565,One Lakh Six Thousand Five Hundred Sixty Five
33,33,094-18-000038,01-May-2019,01-May-2019,Providing Chain link Fencing to Triangle park at Maruthi Nursing Home In Ward-94 ,094 Gandhinagar,Executive Engineer Gandinagar West Zone,P1771 Zone Works - POW Works,Venkatesh S,1234567890,,First and Final,000039,20-May-2019,000011,20-May-2019,000022,20-May-2019,,           ,000130 / 02-Aug-2021 in RTGS,937725,Nine Lakh Thirty Seven Thousand Seven Hundred Twenty Five,98652,Ninety Eight Thousand Six Hundred Fifty Two,839073,Eight Lakh Thirty Nine Thousand Seventy Three
34,34,094-15-000022,01-May-2019,01-May-2019,Removal of Debries In Ward-94  ,094 Gandhinagar,Executive Engineer Gandinagar West Zone,P1771 Zone Works - POW Works,S H Purushotham,1234567890,,First and Final,000296,23-Mar-2019,000012,28-May-2019,000041,04-Jun-2019,,           ,000151 / 11-Aug-2021 in RTGS,895040,Eight Lakh Ninety Five Thousand Fourty ,109096,One Lakh Nine Thousand Ninety Six,785944,Seven Lakh Eighty Five Thousand Nine Hundred Fourty Four
35,35,094-18-000037,01-Feb-2019,01-Feb-2019,Providing CC Road at Old Sevar Lane In Ward-94 ,094 Gandhinagar,Executive Engineer Gandinagar West Zone,P1771 Zone Works - POW Works,SMT.USHA.R,9972699919,,First and Final,000265,15-Feb-2019,000182,15-Feb-2019,000260,21-Feb-2019,,           ,000067 / 08-Jun-2021 in RTGS,2045000,Twenty  Lakh Fourty Five Thousand ,231139,Two Lakh Thirty One Thousand One Hundred Thirty Nine,1813861,Eighteen Lakh Thirteen Thousand Eight Hundred Sixty One
36,36,094-17-000048,01-Jan-2019,01-Jan-2019,"Improvements to footpaths in 2nd main road, Sheshadripuram in ward no 94 in ward no  94",094 Gandhinagar,Executive Engineer Gandinagar West Zone,P3075 Special comprehensive development works in Bangalore city (Bangalore city in charge Minister Discretionary Grants),Technical Manager  (West) Karnataka Rural Infrastructure Development Limited,9483161122,,First and Final,000242,29-Jan-2019,000165,28-Jan-2019,000234,28-Jan-2019,,           ,000053 / 01-Jun-2021 in RTGS,11091777,One Crore Ten Lakh Ninety One Thousand Seven Hundred Seventy Seven,1319151,Thirteen Lakh Nineteen Thousand One Hundred Fifty One,9772626,Ninety Seven Lakh Seventy Two Thousand Six Hundred Twenty Six
37,37,094-18-000014,01-Dec-2018,01-Dec-2018,Providing Asphalting and improvement to drain and footpath from Nehru Circle to Platform road in ward no 94 (Ch: 0.00 to 500.00 mtrs),094 Gandhinagar,Executive Engineer Gandinagar West Zone,P3075 Special comprehensive development works in Bangalore city (Bangalore city in charge Minister Discretionary Grants),"Karnataka Rural Infrastrucuture developers Ltd.,",9483161122,,First and Final,000216,17-Dec-2018,000153,17-Dec-2018,000211,17-Dec-2018,,           ,000053 / 01-Jun-2021 in RTGS,10445141,One Crore Four Lakh Fourty Five Thousand One Hundred Fourty One,1239285,Twelve Lakh Thirty Nine Thousand Two Hundred Eighty Five,9205856,Ninety Two Lakh Five Thousand Eight Hundred Fifty Six
38,38,094-18-000015,01-Dec-2018,01-Dec-2018,Providing Asphalting and improvement to drain and footpath Kino Theater to Swasthik Circle  in ward no 94 (Ch: 0.00 to 540.00 mtrs),094 Gandhinagar,Executive Engineer Gandinagar West Zone,P3075 Special comprehensive development works in Bangalore city (Bangalore city in charge Minister Discretionary Grants),"Karnataka Rural Infrastructure Development Ltd., KRIDL",9483161122,,First and Final,000213,17-Dec-2018,000151,17-Dec-2018,000209,17-Dec-2018,,           ,000053 / 01-Jun-2021 in RTGS,10445022,One Crore Four Lakh Fourty Five Thousand Twenty Two,1240470,Twelve Lakh Fourty  Thousand Four Hundred Seventy ,9204552,Ninety Two Lakh Four Thousand Five Hundred Fifty Two
39,39,094-18-000012,25-Jun-2020,06-Aug-2021,"Providing electrical works, CCTV CAmera and lihtings and BESCOM Deposit and other balance electrical works to  Sri. Rajiv Gandhi Statue in ward no 94",094 Gandhinagar,Executive Engineer Electrical West Zone,P0190 Works sanctioned by Hon Mayor,KRIDL BHUSIRI  ACCOU,0000000000,,First and Final,000105,15-Dec-2018,000055,26-Nov-2021,000055,26-Nov-2021,,           ,000243 / 12-Jul-2022 in RTGS,2435865,Twenty Four Lakh Thirty Five Thousand Eight Hundred Sixty Five,320860,Three Lakh Twenty  Thousand Eight Hundred Sixty ,2115005,Twenty One Lakh Fifteen Thousand Five
40,40,094-17-000043,17-Nov-2018,16-Nov-2019,Maintenance and Repairs to Lifts No 1 in Shiva Complex in ward No 94,094 Gandhinagar,Executive Engineer Electrical West Zone,"P0303 M and R to Pumpsets, Lifts, DG Sets, Wireless sets and Internal Telephone Exchange",Chethan Electricals,9986319631,,First and Final,000096,17-Nov-2018,000134,30-Jan-2021,000134,30-Jan-2021,,           ,Under Process in AdCf - Acts. Supdt.,154325,One Lakh Fifty Four Thousand Three Hundred Twenty Five,7870,Seven Thousand Eight Hundred Seventy ,146455,One Lakh Fourty Six Thousand Four Hundred Fifty Five
41,41,094-17-000027,01-Nov-2018,01-Nov-2018,Provoding B S slab for Risaldar colony police quaters to VV giri colony entrance In Ward-94,094 Gandhinagar,Executive Engineer Gandinagar West Zone,P1771 Zone Works - POW Works,S T Umesh,9945417770,,First and Final,000179,17-Nov-2018,000142,18-Nov-2018,000192,18-Nov-2018,004698,06-Mar-2021,000292 / 09-Mar-2021 in RTGS,894424,Eight Lakh Ninety Four Thousand Four Hundred Twenty Four,108378,One Lakh Eight Thousand Three Hundred Seventy Eight,786046,Seven Lakh Eighty Six Thousand Fourty Six
42,42,094-18-000027,01-Nov-2018,01-Nov-2018,Emergency Grants In ward-94 ,094 Gandhinagar,Executive Engineer Gandinagar West Zone,P1771 Zone Works - POW Works,Aishwarya Infrastrucure and Developers,9945417770,,First and Final,000170,14-Nov-2018,000123,15-Nov-2018,000170,15-Nov-2018,004527,23-Feb-2021,000278 / 24-Feb-2021 in RTGS,1998205,Nineteen Lakh Ninety Eight Thousand Two Hundred Five,228203,Two Lakh Twenty Eight Thousand Two Hundred Three,1770002,Seventeen Lakh Seventy  Thousand Two
43,43,094-17-000021,01-Nov-2018,01-Nov-2018,Asphalting to krishna bhavan hotel road In Ward-94,094 Gandhinagar,Executive Engineer Gandinagar West Zone,P1771 Zone Works - POW Works,S H Purushotham,1234567890,,First and Final,000166,13-Nov-2018,000119,13-Nov-2018,000165,13-Nov-2018,004517,23-Feb-2021,000278 / 24-Feb-2021 in RTGS,910890,Nine Lakh Ten Thousand Eight Hundred Ninety ,85020,Eighty Five Thousand Twenty ,825870,Eight Lakh Twenty Five Thousand Eight Hundred Seventy 
44,44,094-17-000069,01-Sep-2018,01-Sep-2018,Providing drain and other improvements works Chikkalalbagh and Surroundings at ward no 94,094 Gandhinagar,Executive Engineer Gandinagar West Zone,P0190 Works sanctioned by Hon Mayor,Technical Manager  (West) Karnataka Rural Infrastructure Development Limited,9483161122,,First and Final,000137,24-Sep-2018,000099,24-Sep-2018,000137,24-Sep-2018,001132,24-Jun-2020,000095 / 26-Jun-2020 in RTGS,10983567,One Crore Nine Lakh Eighty Three Thousand Five Hundred Sixty Seven,1088374,Ten Lakh Eighty Eight Thousand Three Hundred Seventy Four,9895193,Ninety Eight Lakh Ninety Five Thousand One Hundred Ninety Three
45,45,094-17-000045,01-Jun-2020,01-Jun-2020,Construction of Multipurpose building Chicklalbhag in  ward no 94,094 Gandhinagar,Executive Engineer Gandinagar West Zone,P3075 Special comprehensive development works in Bangalore city (Bangalore city in charge Minister Discretionary Grants),BENAKA DEVELOPERS AN,9945015959,,Running,000134,14-Sep-2018,000003,16-Jun-2020,000047,22-Jun-2020,,           ,000183 / 18-Jun-2022 in RTGS,1252097,Twelve Lakh Fifty Two Thousand Ninety Seven,175442,One Lakh Seventy Five Thousand Four Hundred Fourty Two,1076655,Ten Lakh Seventy Six Thousand Six Hundred Fifty Five
46,46,094-17-000051,01-Jun-2020,01-Jun-2020,"Construction of Auditorium at Nehrunagar in ward no 94, Gandhinagar",094 Gandhinagar,Executive Engineer Gandinagar West Zone,P3179 Developmental works in Gandhinagar Assembly Constituency,BENAKA DEVELOPERS AN,9945015959,,Running,000135,14-Sep-2018,000005,16-Jun-2020,000048,22-Jun-2020,,           ,000183 / 18-Jun-2022 in RTGS,4882537,Fourty Eight Lakh Eighty Two Thousand Five Hundred Thirty Seven,294859,Two Lakh Ninety Four Thousand Eight Hundred Fifty Nine,4587678,Fourty Five Lakh Eighty Seven Thousand Six Hundred Seventy Eight
