id,wo num, wodetails,contractor,brnumber,amount,nett,deduction
52815,193-16-000019,Improvements to roads and drains in Avanishringeri nagar in ward No. 193,H D INFRASTRUCTURES9945232178,BR - 000277 / 18-Sep-2016CBR - 006047 / 14-Dec-2016Rtgs - 000155 / 16-Dec-2016,8844662,7703700,1140962
52834,193-16-000017,Improvements to roads and drains in Vijaya shree layout in ward No. 193,H D INFRASTRUCTURES9945232178,BR - 000278 / 19-Sep-2016CBR - 006048 / 14-Dec-2016Rtgs - 000155 / 16-Dec-2016,4540528,3954801,585727
65560,193-16-000016,Improvements to roads and drains in Vijaya layout in ward No. 193,Lakshmi kantha9845741275,BR - 000336 / 23-Jan-2017CBR - 007136 / 07-Feb-2017Rtgs - 000186 / 10-Feb-2017,7674958,6751732,923226
65562,193-16-000018,Improvements to roads and drains in Syndicate bank colony in ward No. 193,Lakshmi Kanth (HD INFRASURES)9845741275,BR - 000335 / 23-Jan-2017CBR - 007137 / 07-Feb-2017Rtgs - 000186 / 10-Feb-2017,3842598,3346903,495695
55290,193-15-000016,"Imporvements of Drains, Covering Slabs, and Flagging course at Gopala Reddy Layout Ward No 193-Arakere",VIJAYKUMAR A9986096015,BR - 000024 / 29-Apr-2015CBR - 000704 / 24-Apr-2017Rtgs - 000033 / 26-Apr-2017,4048669,3526390,522279
55290,193-15-000016,"Imporvements of Drains, Covering Slabs, and Flagging course at Gopala Reddy Layout Ward No 193-Arakere",VIJAYKUMAR A9986096015,BR - 000024 / 29-Apr-2015CBR - 000704 / 24-Apr-2017Rtgs - 000033 / 26-Apr-2017,4048669,3526390,522279
56920,193-15-000010,Imporvements to Drain and Asphalting to Balance roads of BTM 4th Stage in Ward No 193-Arakere,MANJUNATH K1111111111,BR - 000071 / 30-May-2015CBR - 001614 / 16-May-2017Rtgs - 000056 / 18-May-2017,2081936,1808690,273246
56920,193-15-000010,Imporvements to Drain and Asphalting to Balance roads of BTM 4th Stage in Ward No 193-Arakere,MANJUNATH K1111111111,BR - 000071 / 30-May-2015CBR - 001614 / 16-May-2017Rtgs - 000056 / 18-May-2017,2081936,1808690,273246
81596,193-15-000018,Re-Asphalting to main and cross roads in Samrat Layout in ward no 193 Arakere,KRIDL1231231230,BR - 000027 / 29-Apr-2015CBR - 001619 / 16-May-2017Rtgs - 000056 / 18-May-2017,2969448,2563762,405686
34467,193-16-000003,"Renovation and Partition of Anganawadi school buildings at Arakere, Nyanappanahalli and Hulimavu in ward No. 193 Arakere",G Sathish9999999999,BR - 000008 / 03-May-2016CBR - 001760 / 18-May-2017Rtgs - 000064 / 20-May-2017,961440,844432,117008
33242,193-15-000044,Construction of CC drain covering slab and Kerbs from Indir Pariyadarshini Colony to BDA road in ward no 193,KRIDL9999999999,BR - 000064 / 30-May-2015CBR - 001812 / 18-May-2017Rtgs - 000066 / 23-May-2017,4455915,3873843,582072
57185,193-15-000014,Improvements of Drains and Asphalting to Balance roads at Mutturaya Swamy Layout in Ward No 193-Arakere,MANJUNATH K9999999999,BR - 000072 / 30-May-2015CBR - 001815 / 18-May-2017Rtgs - 000066 / 23-May-2017,1153518,1002124,151394
57185,193-15-000014,Improvements of Drains and Asphalting to Balance roads at Mutturaya Swamy Layout in Ward No 193-Arakere,MANJUNATH K9999999999,BR - 000072 / 30-May-2015CBR - 001815 / 18-May-2017Rtgs - 000066 / 23-May-2017,1153518,1002124,151394
33352,193-15-000046,Reasphalting to cross roads in Nyanappanahalli Village in ward no 193,KRIDL9999999999,BR - 000087 / 30-May-2015CBR - 001817 / 18-May-2017Rtgs - 000066 / 23-May-2017,1978094,1706765,271329
2396,193-15-000015,Providing Slab Drain and Asplting to road from BDA Road to Shanthinikethan Layout Via Sai baba temple,MANJUNATH K9845966999,BR - 000206 / 22-Jul-2015CBR - 002372 / 30-May-2017Rtgs - 000084 / 01-Jun-2017,1778164,1543569,234595
2419,193-15-000012,Providing Drains and Asphalting to Balance roads at Krishna Layout and Hulimnavu villege in Ward No 193-Arakere,K UDAY KUMAR9845966999,BR - 000207 / 22-Jul-2015CBR - 002373 / 30-May-2017Rtgs - 000084 / 01-Jun-2017,3138180,2724243,413937
2419,193-15-000012,Providing Drains and Asphalting to Balance roads at Krishna Layout and Hulimnavu villege in Ward No 193-Arakere,K UDAY KUMAR9845966999,BR - 000207 / 22-Jul-2015CBR - 002373 / 30-May-2017Rtgs - 000084 / 01-Jun-2017,3138180,2724243,413937
2417,193-15-000009,Improvements of Drain and Asphalting to Blance Roads From Avani Sringeri Nagara and Nyanappanahalli in Ward No 193-Arakere,K UDAY KUMAR9845966999,BR - 000208 / 22-Jul-2015CBR - 002608 / 05-Jun-2017Rtgs - 000090 / 07-Jun-2017,5183386,4501523,681863
2417,193-15-000009,Improvements of Drain and Asphalting to Blance Roads From Avani Sringeri Nagara and Nyanappanahalli in Ward No 193-Arakere,K UDAY KUMAR9845966999,BR - 000208 / 22-Jul-2015CBR - 002608 / 05-Jun-2017Rtgs - 000090 / 07-Jun-2017,5183386,4501523,681863
33211,193-15-000043,Providing CC Pavement to Balance roads at Muneshwara layout in ward no 193,KRIDL9999999999,BR - 000088 / 30-May-2015CBR - 003089 / 14-Jun-2017Rtgs - 000100 / 14-Jun-2017,1484600,1278979,205621
48293,193-16-000010,Providing Drilling of Borewell and Electric Pipe Line and all Assocesires in ward No 193 Arakere,RAMESH K9986726482,BR - 000236 / 31-Aug-2016CBR - 002862 / 12-Jun-2017Rtgs - 000102 / 14-Jun-2017,623982,552848,71134
33274,193-15-000045,Providing Asphalting from Bandepalya to Vinayakanagara ward no 193,KRIDL9999999999,BR - 000065 / 30-May-2015CBR - 003339 / 21-Jun-2017Rtgs - 000117 / 23-Jun-2017,1981250,1709499,271751
18166,193-15-000038,Providing Sypplying and Fixing to play equipment to Parks at ward no 193 ,KRIDL9999999999,BR - 000012 / 28-Oct-2015CBR - 003951 / 15-Jul-2017Rtgs - 000144 / 18-Jul-2017,3498110,3071342,426768
57184,193-15-000021,Pot-hole filling to main and cross roads in ward no 193 Arakere,KRIDL9999999999,BR - 000032 / 29-Apr-2015CBR - 004338 / 01-Aug-2017Rtgs - 000167 / 03-Aug-2017,1479106,1286845,192261
2404,193-15-000026,Providing Asphalting to beside road of Sai baba Temple in ward no 193 Arekere,KRIDL0000000000,BR - 000203 / 22-Jul-2015CBR - 004361 / 01-Aug-2017Rtgs - 000167 / 03-Aug-2017,988178,849874,138304
5778,193-15-000025,Improvements to drain and Asphalting to balance roads in Kempamma Layout in ward no 193 Arekere,KRIDL0000000000,BR - 000302 / 30-Oct-2015CBR - 004362 / 01-Aug-2017Rtgs - 000167 / 03-Aug-2017,990416,859994,130422
2397,193-15-000002,Pot Holes Filling of Main and cross roads in Ward No 193-Arakere, K MANJUNATHA9845966999,BR - 000205 / 22-Jul-2015CBR - 004375 / 01-Aug-2017Rtgs - 000167 / 03-Aug-2017,832123,722340,109783
2397,193-15-000002,Pot Holes Filling of Main and cross roads in Ward No 193-Arakere, K MANJUNATHA9845966999,BR - 000205 / 22-Jul-2015CBR - 004375 / 01-Aug-2017Rtgs - 000167 / 03-Aug-2017,832123,722340,109783
94707,193-15-000020,Re-Asphalting to Balance roads in Avani Sringerinagara ward no 193 Arakere,KRIDL9480828220,BR - 000069 / 30-May-2015CBR - 004899 / 21-Aug-2017Rtgs - 000191 / 22-Aug-2017,2971902,2562293,409609
2415,193-15-000024,Improvements to drain and Asphalting to balance roads in Krishna Layout in ward no 193,KRIDL0000000000,BR - 000204 / 22-Jul-2015CBR - 004974 / 22-Aug-2017Rtgs - 000191 / 22-Aug-2017,1483642,1287875,195767
94718,193-15-000017,"Imporvements of Drains, Covering Slabs, and Flagging course at BTS Layout in Ward No 193-Arakere",G Gopal9845183166,BR - 000025 / 29-Apr-2015CBR - 005747 / 11-Sep-2017Rtgs - 000217 / 12-Sep-2017,2383858,2099802,284056
94718,193-15-000017,"Imporvements of Drains, Covering Slabs, and Flagging course at BTS Layout in Ward No 193-Arakere",G Gopal9845183166,BR - 000025 / 29-Apr-2015CBR - 005747 / 11-Sep-2017Rtgs - 000217 / 12-Sep-2017,2383858,2099802,284056
94696,193-15-000019,Re-Asphalting to balance roads in Saraswathi puram in ward no 193 Arakere,KRIDL9480828220,BR - 000070 / 30-May-2015CBR - 005748 / 11-Sep-2017Rtgs - 000217 / 12-Sep-2017,2476627,2135279,341348
95207,193-15-000008,Improvements of Drain and Asphalting to Suguma Layout Right Side Cross Roads in Ward No 193-Arakere,K UDAYAKUMAR9611640749,BR - 000068 / 30-May-2015CBR - 006087 / 21-Sep-2017Rtgs - 000232 / 22-Sep-2017,3577372,3106287,471085
95207,193-15-000008,Improvements of Drain and Asphalting to Suguma Layout Right Side Cross Roads in Ward No 193-Arakere,K UDAYAKUMAR9611640749,BR - 000068 / 30-May-2015CBR - 006087 / 21-Sep-2017Rtgs - 000232 / 22-Sep-2017,3577372,3106287,471085
102893,193-14-000036,Improvements to drains and asphalting to Balance roads in Jai Hanuman Nagar BDA Layout in ward No. 193.,KRIDL9999999999,BR - 000063 / 30-May-2015CBR - 006088 / 21-Sep-2017Rtgs - 000232 / 22-Sep-2017,3401113,2930001,471112
102937,193-14-000031,Re-Asphalting to cross roads royal residence inward No. 193-Arakere.,KRIDL9999999999,BR - 000062 / 30-May-2015CBR - 006089 / 21-Sep-2017Rtgs - 000232 / 22-Sep-2017,5433211,4686497,746714
102937,193-14-000031,Re-Asphalting to cross roads royal residence inward No. 193-Arakere.,KRIDL9999999999,BR - 000062 / 30-May-2015CBR - 006089 / 21-Sep-2017Rtgs - 000232 / 22-Sep-2017,5433211,4686497,746714
102912,193-15-000035,Re-asphalting to main and cross roads of Srinivas Layout in ward No.193 Arakere.,KRIDL5555555555,BR - 000089 / 30-May-2015CBR - 006211 / 22-Sep-2017Rtgs - 000232 / 22-Sep-2017,3465531,2993431,472100
102881,193-15-000034,Asphalting to Hulimavu main road to Shantiniketan Layout via Ganesh Tempale in ward No.193 Arakere.,KRIDL6544564563,BR - 000091 / 30-May-2015CBR - 006235 / 22-Sep-2017Rtgs - 000232 / 22-Sep-2017,1978983,1708511,270472
97650,193-16-000001,Annual Operation and Maintenance of street lighting system in ward no-193 Package B10 of Bommanahalli zone.,M/s Thripuramba Ele Enterprises9448510301,BR - 000002 / 14-Jul-2017CBR - 006325 / 25-Sep-2017Rtgs - 000236 / 27-Sep-2017,735705,625520,110185
111036,193-17-000036,Providing and fixing of LED Street lights in Ward No 193 Bommanahalli Division,M/s Sri Durga Enterprises9448510301,BR - 000033 / 15-Sep-2017CBR - 006397 / 27-Sep-2017Rtgs - 000237 / 27-Sep-2017,1168445,1096815,71630
102933,193-15-000036,Providing flagging course and covering slab to cross roads in Pai Layout in ward No.193 Arakere.,KRIDL9999999999,BR - 000090 / 30-May-2015CBR - 006473 / 04-Oct-2017Rtgs - 000241 / 06-Oct-2017,3466094,3021206,444888
102924,193-15-000037,Providing concrete pavement to cross roads in Hulimavu village in ward No.193 Arakere.,KRIDL1231231231,BR - 000092 / 30-May-2015CBR - 006485 / 04-Oct-2017Rtgs - 000241 / 06-Oct-2017,990165,853838,136327
111156,193-17-000035,Providing drinking water works in Ward No 193 Bommanahalli Division ,G Satish9880334400,BR - 000008 / 15-Sep-2017CBR - 006717 / 10-Oct-2017Rtgs - 000244 / 11-Oct-2017,1267482,1148339,119143
5779,193-15-000011,Imporvements to Drain and Asphalting to Balance roads of Siddareddy Layout and Srinivasa layout in Ward No 193-Arakere,K UDAY KUMAR9845966999,BR - 000303 / 30-Oct-2015CBR - 006649 / 10-Oct-2017Rtgs - 000247 / 12-Oct-2017,2824597,2484869,339728
5779,193-15-000011,Imporvements to Drain and Asphalting to Balance roads of Siddareddy Layout and Srinivasa layout in Ward No 193-Arakere,K UDAY KUMAR9845966999,BR - 000303 / 30-Oct-2015CBR - 006649 / 10-Oct-2017Rtgs - 000247 / 12-Oct-2017,2824597,2484869,339728
12175,193-13-000043,MAINTENANCE OF UGD SYSTEM IN WARD NO. 193 ARAKERE,H M MUNIKRISHNA9980795596,BR - 000087 / 30-May-2014CBR - 006723 / 11-Oct-2017Rtgs - 000258 / 25-Oct-2017,518854,454606,64248
11478,193-14-000002,MAINTENANCE OF WARD NO 193 ARAKERE,H M MUNIKRISHNA9980795596,BR - 000004 / 28-Apr-2014CBR - 006724 / 11-Oct-2017Rtgs - 000258 / 25-Oct-2017,1044126,925915,118211
101119,193-16-000006,Improvements to Cross roads Drain and CC Roads in Vijayashree layout in ward NO 193 Arakere,G Satis9880334400,BR - 000444 / 30-Mar-2016CBR - 007042 / 26-Oct-2017Rtgs - 000260 / 28-Oct-2017,640213,561066,79147
109770,193-17-000005,Providing Pot hole Filling main and Cross Roads in ward No.193 Arakere,Sri.S.Vasu9845652653,BR - 000043 / 29-May-2017CBR - 007834 / 14-Nov-2017Rtgs - 000293 / 17-Nov-2017,2969193,2586170,383023
125207,193-17-000037,Engagement of Gangman and Hiring of Tractor Tippers for cleaning and Maintenance of road side drains and other cleaning works in works in ward no 193,G SATHISH 9999999999,BR - 000026 / 28-Nov-2017CBR - 008405 / 08-Dec-2017Rtgs - 000325 / 12-Dec-2017,1095457,1014394,81063
57121,193-15-000041,Improvement to chainlink fencing and Construction of Toilat and other Development Works to Play Ground at mico layout in ward no 193,KRIDL9999999999,BR - 000008 / 28-Jul-2016CBR - 008415 / 11-Dec-2017Rtgs - 000329 / 16-Dec-2017,2999542,2599764,399778
113383,193-16-000020,Developmental works for providing Drinking water facility in Arkere Ward No 193,KRIDL9999999999,BR - 0044 / 30-Jun-2017CBR - 008618 / 20-Dec-2017Rtgs - 000335 / 21-Dec-2017,838561,660787,177774
34678,193-16-000003,Improvements and clearance of foot path desilting and signage boards in ward No. 193 Arakere,G SATHISH9999999999,BR - 000007 / 03-May-2016CBR - 009179 / 24-Jan-2018Rtgs - 000372 / 01-Feb-2018,516330,456363,59967
34478,193-16-000005,"Improvements to Drains,Removing and Refixing,Covering slabs Pipeline,and Culverts at Arakere and Hulimavu Villages in Ward No 193 Arekere",G SATHISH9999999999,BR - 000009 / 03-May-2016CBR - 009180 / 24-Jan-2018Rtgs - 000372 / 01-Feb-2018,1774324,1558842,215482
144144,193-16-000022,Improvements to C C Road Drains and Culverts Nyanappanahalli Anjaneya Temple Road in Ward No 193 Arakere,G SATISH9880334400,BR - 000052 / 16-Feb-2018CBR - 010344 / 08-Mar-2018Rtgs - 000421 / 15-Mar-2018,931331,832819,98512
145034,193-16-000023,Improvements to C C Road Drains and Culverts Nyanappanahalli Govt School and Beside Road in Ward No 193 Arakere,G Guruva Reddy9999999999,BR - 000054 / 21-Feb-2018CBR - 010347 / 08-Mar-2018Rtgs - 000421 / 15-Mar-2018,485954,432988,52966
95189,193-15-000023,Improvements to drain flagging course covering slabs cross roads in B T S Layout in ward no 193,KRIDL9845652652,BR - 000073 / 30-May-2015CBR - 010462 / 14-Mar-2018Rtgs - 000439 / 27-Mar-2018,2463983,2135094,328889
148238,193-17-000040,Providing CC Camera at Garbage Block Spots in ward no 193,Sri.Vijaya Kumar A9845565656,BR - 000056 / 02-Mar-2018CBR - 000433 / 09-Apr-2018Rtgs - 000013 / 10-Apr-2018,956951,886138,70813
90141,193-16-000012,Suppling Of Drinking pure water through tankers in Hulimavu Villege and layouts at ward No 193 Arakere,H M MUNIKRISHNA9980795596,BR - 000239 / 03-Sep-2016CBR - 000677 / 25-Apr-2018Rtgs - 000028 / 26-Apr-2018,312800,277141,35659
90135,193-16-000011,Suppling Of Drinking pure water through tankers in Nyanppanahalli villeg at ward No 193 Arakere,H M MUNIKRISHNA9980795596,BR - 000240 / 03-Sep-2016CBR - 000680 / 25-Apr-2018Rtgs - 000028 / 26-Apr-2018,312800,277141,35659
90059,193-16-000013,Suppling Of Drinking pure water through tankers in Arakere Villege and layouts at ward No 193 Arakere,H M MUNIKRISHNA9980795596,BR - 000243 / 03-Sep-2016CBR - 000681 / 25-Apr-2018Rtgs - 000028 / 26-Apr-2018,312800,277141,35659
143939,193-14-000021,Providing Borewell and Pumping machenery and selected areas in Arakre Nynappanahalli Hulimavu and Mainteance of UGD System in Ward No 193 Arakere,Sri.Shivashankar Baramagowda Patil9986726482,BR - 000002 / 15-Apr-2017CBR - 001617 / 19-May-2018Rtgs - 000058 / 22-May-2018,5234227,4609086,625141
89031,193-17-000002,Providing LED street light -Sodium Vapour street lights and control switches with allied accessories in Arakere Mico layout BTS layout and associated areas in ward no 193 Arakere,M/s Executive Engineer- 01 KRIDL9448510301,BR - 000266 / 25-Mar-2017CBR - 001884 / 25-May-2018Rtgs - 000065 / 01-Jun-2018,2448529,2083689,364840
89032,193-17-000001,Providing LED street light -Sodium Vapour street lights and control switches with allied accessories in ward no 193 Arakere,M/s Executive Engineer- 01 KRIDL9448510301,BR - 000265 / 24-Mar-2017CBR - 002534 / 13-Jun-2018Rtgs - 000091 / 18-Jun-2018,2447879,2083134,364745
159614,193-17-000023,"Improvements to Drain and Flagging Course, Covering Slab,and Construction of Culverts Ragavendra layout Main Road and Mother Terasa School Road ",C G CHANDRAPPA9986072837,BR - 000018 / 23-Apr-2018CBR - 003210 / 02-Jul-2018Rtgs - 000116 / 06-Jul-2018,2169577,1987431,182146
159851,193-17-000024,"Improvements to Drain and Flagging Course, Covering Slab,and Construction of Culverts Krishna layout 7th Main, 8th Main and Croses", C G CHANDRAPPA9986072837,BR - 000049 / 08-May-2018CBR - 003211 / 02-Jul-2018Rtgs - 000116 / 06-Jul-2018,2837195,2599441,237754
159800,193-17-000025,"Improvements to Drain and Covering Slab,and Construction of Culverts Sugama Layout Left Side Croses ",C G CHANDRAPPA9986072837,BR - 000047 / 08-May-2018CBR - 003212 / 02-Jul-2018Rtgs - 000116 / 06-Jul-2018,2107383,1930786,176597
159784,193-17-000022,"Improvements to Drain and Flagging Course, Covering Slab,and Construction of Culverts Ragavendra layout Cross Roads",C.G.CHANDRAPPA9986072837,BR - 000019 / 25-Apr-2018CBR - 003552 / 10-Jul-2018Rtgs - 000121 / 11-Jul-2018,2988265,2737850,250415
159791,193-17-000027,"Improvements to Roads and Drain, Covering Slab,and Construction of Culverts Shanthi nikethan layout Cross Roads Near 11th main ",C G CHANDRAPPA9986072837,BR - 000020 / 26-Apr-2018CBR - 003553 / 10-Jul-2018Rtgs - 000121 / 11-Jul-2018,2142820,1963252,179568
133070,193-16-000001,Annual Operation and Maintenance of street lighting system in ward no-193 Package B10 of Bommanahalli zone.,M/s Thripuramba Ele Enterprises9448510301,BR - 000048 / 27-Dec-2017CBR - 003638 / 11-Jul-2018Rtgs - 000127 / 18-Jul-2018,1125670,978545,147125
145993,193-16-000001,Annual Operation and Maintenance of street lighting system in ward no-193 Package B10 of Bommanahalli zone.,M/s Thripuramba Ele Enterprises9448510301,BR - 000072 / 24-Feb-2018CBR - 003955 / 18-Jul-2018Rtgs - 000134 / 20-Jul-2018,367852,319957,47895
111191,193-17-000006,"Providing Supplying labour Tractore, JCB and Desilting of main and Cross Roads in ward no 193 Arakere",Sri.G.Satish9880334400,BR - 000009 / 15-Sep-2017CBR - 005972 / 25-Sep-2018Rtgs - 000219 / 27-Sep-2018,883853,818450,65403
176061,193-18-000042,IMPROVEMENTS AND ASPHALTING TO NYANAPPANAHALLI VILLAGE ROAD IN WARD NO 193 ARAKERE,KRIDL9999999999,BR - 000100 / 13-Aug-2018CBR - 006207 / 06-Oct-2018Rtgs - 000225 / 10-Oct-2018,4998606,4521174,477432
176057,193-18-000043,IMPROVEMENTS TO DRAIN COVERING SLAB AND CC PAVMENT TO NYANAPPANAHALLI VILLAGE ROAD IN WARD NO 193 ARAKERE,KRIDL9999999999,BR - 000101 / 13-Aug-2018CBR - 006213 / 06-Oct-2018Rtgs - 000225 / 10-Oct-2018,4998678,4521238,477440
159810,193-17-000026,"Improvements to Roads and Drain, Covering Slab, and Construction of Culverts Vishya bank layout Cross Roads ",C G CHANDRAPPA9986072837,BR - 000048 / 08-May-2018CBR - 006187 / 04-Oct-2018Rtgs - 000227 / 12-Oct-2018,3820556,3500397,320159
190286,193-18-000046,Construction of compound wall with M.S.grill and allied infrastructure to Indira Canteen premises in ward no.186 Jarganahalli shifted to ward no.193 Hulimavu Gutte near Fire station Arakere ,KRIDL9999999999,BR - 000113 / 03-Sep-2018CBR - 007199 / 31-Oct-2018Rtgs - 000271 / 20-Nov-2018,3216440,2936328,280112
190288,193-18-000047,Construction of compound wall with M.S.grill and allied infrastructure to Indira Canteen premises in ward no.193 Arakere ,KRIDL9999999999,BR - 000114 / 03-Sep-2018CBR - 007205 / 31-Oct-2018Rtgs - 000271 / 20-Nov-2018,2752733,2522011,230722
204803,193-17-000015,Development of playground at Nyanappanahalli land fill site at ward no 193,H Srinivas Reddy9448907777,BR - 000162 / 07-Nov-2018CBR - 008769 / 17-Jan-2019Rtgs - 000326 / 18-Jan-2019,7407103,6690408,716695
218857,193-18-000018,"Diversion of flood water from Akshayanagara tank in Sy No.9, 10, 16 and 23 in Arakere ward No.193",Sri. A N Raghu9886726315,BR - 000240 / 03-Jan-2019CBR - 008878 / 19-Jan-2019Rtgs - 000331 / 21-Jan-2019,2749500,2615155,134345
133830,193-17-000043,PROVIDING REPAIRS TO UGD LINE CHEMBERS AND MANHOLE AT HULIMAVU AND NYANAPPANAHALLI VILLAGE AREAS IN WARD NO 193 ARAKERE,N NAGARAJA9880334400,BR - 000036 / 30-Dec-2017CBR - 009290 / 19-Feb-2019Rtgs - 000358 / 25-Feb-2019,1496955,1355741,141214
111172,193-17-000006,"Providing Supplying labour Tractore, JCB and Desilting of main and Cross Roads in ward no 193 Arakere",Sri.G.Satish9880334400,BR - 000077 / 30-Jun-2017CBR - 009421 / 22-Feb-2019Rtgs - 000359 / 25-Feb-2019,1702296,1576327,125969
104694,193-17-000011,Improvements to Drain Flagging Cours Covering Slabs and Kerb Stone In Pai Layout Hulimavu Cross Roads Arakere in Ward no 193,Sri.K.Thirupathireddy9845658658,BR - 000069 / 30-Jun-2017CBR - 009428 / 22-Feb-2019Rtgs - 000359 / 25-Feb-2019,4150624,3657314,493310
113099,193-17-000016,Improvements to drains and asphalting to main and cross roads at Brundhavan layout in ward no 193 Arakere,KRIDL9999999999,BR - 000101 / 30-Jun-2017CBR - 009552 / 02-Mar-2019Rtgs - 000370 / 07-Mar-2019,4497999,3897665,600334
113105,193-17-000019,Improvements to drains and asphalting to cross roads at Vijayashree layout Hulimavu in ward no 193 Arakere,KRIDL9999999999,BR - 000102 / 30-Jun-2017CBR - 009554 / 02-Mar-2019Rtgs - 000370 / 07-Mar-2019,1986093,1542268,443825
113113,193-17-000020,Improvements to drains and asphalting to cross roads BTS layout right side crossess in ward no 193 Arakere,KRIDL9999999999,BR - 000103 / 30-Jun-2017CBR - 009555 / 02-Mar-2019Rtgs - 000370 / 07-Mar-2019,4099560,3552402,547158
113133,193-17-000017,Improvements to drain Covering slabs and kerb stone Balance roads at Vijjayashree layout Hulimavu in ward no 193 Arakere,KRIDL9999999999,BR - 000104 / 30-Jun-2017CBR - 009556 / 02-Mar-2019Rtgs - 000370 / 07-Mar-2019,2499501,2165899,333602
113138,193-17-000021,Improvements to drains and asphalting to main and cross roads at Arakere Thyappa garden in ward no 193 Arakere,KRIDL9999999999,BR - 000106 / 30-Jun-2017CBR - 009559 / 02-Mar-2019Rtgs - 000370 / 07-Mar-2019,1995933,1729542,266391
113153,193-17-000018,Improvements to drains and asphalting to main roads at Vijayashree layout Hulimavu in ward no 193 Arakere,KRIDL9999999999,BR - 000107 / 30-Jun-2017CBR - 009564 / 02-Mar-2019Rtgs - 000370 / 07-Mar-2019,4899006,4245147,653859
105563,193-17-000008,Providing Signage Main and Cross Boads in ward no 193 Arakere,Sri.Prathish K S9845652652,BR - 000003 / 22-Apr-2017CBR - 009766 / 14-Mar-2019Rtgs - 000376 / 15-Mar-2019,1481449,1301984,179465
109559,193-16-000004,Providing Slab Drain culverts Improvemants and Aspalting to Balance Roads at Krishna Layout and Someshwara Layout Near Gov. school in ward No 193 Arakere,Sri.H.M.Munikrishna9845652653,BR - 000043 / 30-May-2016CBR - 009886 / 21-Mar-2019Rtgs - 000384 / 25-Mar-2019,2593841,2272475,321366
113841,193-16-000002,Providing Silt and Tractor in ward No.193 Arakere,H M MUNIKRISHNA9999999999,BR - 000042 / 30-May-2016CBR - 009887 / 21-Mar-2019Rtgs - 000384 / 25-Mar-2019,1016963,903777,113186
110247,193-14-000029,Improvements to drains and asphalting to Balance roads at Someshwara Layout in ward no 193 Arakere,M/s.KRIDL9448090581,BR - 000105 / 30-Jun-2017CBR - 000077 / 08-Apr-2019Rtgs - 000012 / 11-Apr-2019,2100000,1787250,312750
173145,193-16-000001,Annual Operation and Maintenance of street lighting system in ward no-193 Package B10 of Bommanahalli zone.,M/s Thripuramba Ele Enterprises9448510301,BR - 000013 / 05-Jul-2018CBR - 000326 / 11-Apr-2019Rtgs - 000017 / 12-Apr-2019,735705,644121,91584
