,"Bruhat Bengaluru Mahanagara Palike
Works Bill Public View
",,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,160-21-000103,22-Feb-2021,20-Jun-2021,Construction  of RCC Ushape Drain and box culvert to S W D from R R Nagara DIAT College to Akkamahadevi Choultry Ch: 0.0-150 at Indian Bank Colony  in ward no 160 of RR Nagar Zone,160 Rajarajeshwari Nagar,Chief Engineer SWD Central Zone,P3812 SWD Emergency Repairs Works,Punith K L,9886791586,,First and Final,000002,29-Jul-2021,000009,29-Oct-2021,000120,30-Oct-2021,,           ,Under Process in AdCf - Acts. Supdt.,5912480,Fifty Nine Lakh Twelve Thousand Four Hundred Eighty ,317980,Three Lakh Seventeen Thousand Nine Hundred Eighty ,5594500,Fifty Five Lakh Ninety Four Thousand Five Hundred 
11,11,160-21-000104,22-Feb-2021,10-Jun-2021,Construction of RCC Retaining wall to vrishabavathi valley at pramod layout in ward no 160 of RR Nagar Zone,160 Rajarajeshwari Nagar,Chief Engineer SWD Central Zone,P3812 SWD Emergency Repairs Works,Punith K L,9886791586,,First and Final,000001,27-Jul-2021,000010,30-Oct-2021,000119,30-Oct-2021,,           ,Under Process in AdCf - Acts. Supdt.,9849280,Ninety Eight Lakh Fourty Nine Thousand Two Hundred Eighty ,517280,Five Lakh Seventeen Thousand Two Hundred Eighty ,9332000,Ninety Three Lakh Thirty Two Thousand 
12,12,160-20-000101,25-Jun-2021,08-Feb-2022,Removal of Debris and berms Clearing in Ward No 160 Rajarajeshwari Nagar,160 Rajarajeshwari Nagar,Executive Engineer Rajarajeshwari Nagar Division,P1771 Zone Works - POW Works,JRT ENTERPRISES,8123041824,,First and Final,000038,25-Jun-2021,000124,28-Mar-2022,000265,28-Mar-2022,,           ,Under Process in AdCf - Acts. Supdt.,870106,Eight Lakh Seventy  Thousand One Hundred Six,70806,Seventy  Thousand Eight Hundred Six,799300,Seven Lakh Ninety Nine Thousand Three Hundred 
13,13,160-20-000157,25-Jun-2021,02-Feb-2022,Improvements to roads and drains at BEML 5th  Stage and Surrounding areas in ward no 160 (Rajarajeshwari Nagara),160 Rajarajeshwari Nagar,Executive Engineer Rajarajeshwari Nagar Division,"P3739 Special development works in Ward No. 01, 03, 04, 05, 09, 10, 13, 15, 17, 19, 20, 26, 27, 28, 29, 34, 35, 36, 39, 43, 45, 46, 51, 52, 57, 64, 65, 71, 79, 83, 85, 88, 89,93, 96, 100, 101, 103,104, 105, 108, 109, 111, 114, 115, 119, 123, 124, 125, 126, 127, 128, 129, 130, 132, 133, 137, 138, 142, 143, 146, 149, 150, 154, 155, 156, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 170, 173, 174, 175, 177, 178, 179, 181, 182, 183, 184, 185, 186, 187, 188, 189, 191, 193, 194, 195, 196  ( Total 98 wards 2.50 crors for each ward)",JRT ENTERPRISES,8123041824,,First and Final,000039,25-Jun-2021,000121,15-Mar-2022,000253,16-Mar-2022,,           ,Under Process in AdCf - Acts. Supdt.,4524573,Fourty Five Lakh Twenty Four Thousand Five Hundred Seventy Three,595873,Five Lakh Ninety Five Thousand Eight Hundred Seventy Three,3928700,Thirty Nine Lakh Twenty Eight Thousand Seven Hundred 
14,14,160-20-000160,22-Jun-2021,17-Sep-2021,Filling Pot  holes and Road Cut Portion at Ward No 160 Rajarajeshwari Nagar,160 Rajarajeshwari Nagar,Executive Engineer (Project) Rajarajeshwari Nagar Zone,P3726 Zonal Public Works - POW Works -60per for  Annual Maintenance and Re-asphalting of roads in Ward jurisdiction -Escrow Account - Old Ward Rs.1.20 Cr per ward and Rs.1.80 Cr for new wards,PANDURANGA E,9880304277,,First and Final,000010,22-Jun-2021,000028,20-Sep-2021,000029,20-Sep-2021,,           ,Under Process in AdCf - Acts. Supdt.,2947964,Twenty Nine Lakh Fourty Seven Thousand Nine Hundred Sixty Four,177159,One Lakh Seventy Seven Thousand One Hundred Fifty Nine,2770805,Twenty Seven Lakh Seventy  Thousand Eight Hundred Five
15,15,160-20-000146,27-May-2021,06-Dec-2021,"Providing Electrical Maintenance and repairs to park lightings and other installation in ward no 160,129 and 73 RR Nagar",160 Rajarajeshwari Nagar,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,"P0298 M and R to Electrical Installations in Parks and Gardens, Playgrounds, Burial Grounds", A K ENTERPRISES,9535697353,,Running,000005,27-May-2021,000078,05-Mar-2022,000078,05-Mar-2022,,           ,Under Process in AdCf - Acts. Supdt.,229360,Two Lakh Twenty Nine Thousand Three Hundred Sixty ,20382,Twenty  Thousand Three Hundred Eighty Two,208978,Two Lakh Eight Thousand Nine Hundred Seventy Eight
16,16,160-20-000148,27-May-2021,27-Sep-2021,Providing AB cable UG cable and emergecy Electrical works to street lighting  in RR Nagar Zone ward no 160,160 Rajarajeshwari Nagar,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,"P0303 M and R to Pumpsets, Lifts, DG Sets, Wireless sets and Internal Telephone Exchange",SWAMY S,7019651831,,First and Final,000003,27-May-2021,000041,23-Sep-2021,000041,23-Sep-2021,,           ,Under Process in AdCf - Acts. Supdt.,597225,Five Lakh Ninety Seven Thousand Two Hundred Twenty Five,41122,Fourty One Thousand One Hundred Twenty Two,556103,Five Lakh Fifty Six Thousand One Hundred Three
17,17,160-20-000145,01-Apr-2021,30-Jun-2021,Providing switches to street lights and other Electrical works in wad no 160 RR Nagar Zone ward no 160 ,160 Rajarajeshwari Nagar,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0287 M and R to Electrical Crematoria,AADITYAELECTRICALS,9740808047,,First and Final,000002,06-Apr-2021,000007,28-Jun-2021,000007,28-Jun-2021,,           ,Under Process in AdCf - Acts. Supdt.,892294,Eight Lakh Ninety Two Thousand Two Hundred Ninety Four,34672,Thirty Four Thousand Six Hundred Seventy Two,857622,Eight Lakh Fifty Seven Thousand Six Hundred Twenty Two
18,18,160-20-000149,01-Apr-2021,30-Sep-2021,Providing Electrical M and R to BBMP Buildings comes under Rajarajeshwari Nagar Assembly Constituency wards in RR Nagar Zone ward no 160,160 Rajarajeshwari Nagar,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,"P0294 M and R to Electrical Inst in BMP Buildings, Schools, M.Homes, Community Halls, Markets and Others",SUJATHA ELECTICALS,9448518723,,First and Final,000026,31-Mar-2021,000048,28-Oct-2021,000048,28-Oct-2021,,           ,Under Process in AdCf - Acts. Supdt.,471516,Four Lakh Seventy One Thousand Five Hundred Sixteen,26484,Twenty Six Thousand Four Hundred Eighty Four,445032,Four Lakh Fourty Five Thousand Thirty Two
19,19,160-20-000165,08-Mar-2021,30-Jun-2021,Construction RCC U Shape drain and culvert to SWD Near V-Legacy road (Disouza Nagar) at NICE Underpass in ward no  160 of R.R Nagara Zone,160 Rajarajeshwari Nagar,Chief Engineer SWD Central Zone,P0541 Commissioner Discretionary Grants,SRINIVASA B G,9886433379,,First and Final,000017,16-Mar-2021,000019,09-Feb-2022,000163,10-Feb-2022,,           ,Under Process in AdCf - Acts. Supdt.,9338560,Ninety Three Lakh Thirty Eight Thousand Five Hundred Sixty ,652640,Six Lakh Fifty Two Thousand Six Hundred Fourty ,8685920,Eighty Six Lakh Eighty Five Thousand Nine Hundred Twenty 
20,20,160-20-000098,01-Feb-2022,31-Mar-2022,"Operation and maintenance of street lighting system in ward no-160,  (P-Kenchenahalli)  Package R11 of Rajarajeshwari Nagar Zone.",160 Rajarajeshwari Nagar,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),RAJ ELECTRICALS     ,9845007432,,Final,000019,30-Jan-2021,000045,19-Jul-2022,000045,19-Jul-2022,,           ,Under Process in TVCC Exec. Engineer,317234,Three Lakh Seventeen Thousand Two Hundred Thirty Four,39530,Thirty Nine Thousand Five Hundred Thirty ,277704,Two Lakh Seventy Seven Thousand Seven Hundred Four
21,21,160-20-000099,01-Feb-2022,31-Mar-2022,"Operation and maintenance of street lighting system in ward no-160,  (P-BEML Layout) Package R12 of Rajarajeshwari Nagar Zone.",160 Rajarajeshwari Nagar,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),ENTIREENTERPRISE,9731927307,,Final,000016,30-Jan-2021,000034,18-Jul-2022,000034,18-Jul-2022,,           ,Under Process in EE (Acts. Supdt.),568395,Five Lakh Sixty Eight Thousand Three Hundred Ninety Five,67874,Sixty Seven Thousand Eight Hundred Seventy Four,500521,Five Lakh Five Hundred Twenty One
22,22,160-20-000099,01-Dec-2021,31-Jan-2022,"Operation and maintenance of street lighting system in ward no-160,  (P-BEML Layout) Package R12 of Rajarajeshwari Nagar Zone.",160 Rajarajeshwari Nagar,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),ENTIREENTERPRISE,9731927307,,Running,000016,30-Jan-2021,000021,09-Jun-2022,000021,09-Jun-2022,,           ,Under Process in EE (Acts. Supdt.),568395,Five Lakh Sixty Eight Thousand Three Hundred Ninety Five,67874,Sixty Seven Thousand Eight Hundred Seventy Four,500521,Five Lakh Five Hundred Twenty One
23,23,160-20-000098,01-Dec-2021,31-Jan-2022,"Operation and maintenance of street lighting system in ward no-160,  (P-Kenchenahalli)  Package R11 of Rajarajeshwari Nagar Zone.",160 Rajarajeshwari Nagar,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),RAJ ELECTRICALS     ,9845007432,,Running,000019,30-Jan-2021,000014,31-May-2022,000014,31-May-2022,,           ,Under Process in EE (Acts. Supdt.),317234,Three Lakh Seventeen Thousand Two Hundred Thirty Four,23670,Twenty Three Thousand Six Hundred Seventy ,293564,Two Lakh Ninety Three Thousand Five Hundred Sixty Four
24,24,160-20-000099,01-Sep-2021,30-Nov-2021,"Operation and maintenance of street lighting system in ward no-160,  (P-BEML Layout) Package R12 of Rajarajeshwari Nagar Zone.",160 Rajarajeshwari Nagar,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),ENTIREENTERPRISE,9731927307,,Running,000016,30-Jan-2021,000070,14-Jan-2022,000070,14-Jan-2022,,           ,000387 / 02-Mar-2022 in RTGS,948300,Nine Lakh Fourty Eight Thousand Three Hundred ,88763,Eighty Eight Thousand Seven Hundred Sixty Three,859537,Eight Lakh Fifty Nine Thousand Five Hundred Thirty Seven
25,25,160-20-000098,01-Sep-2021,30-Nov-2021,"Operation and maintenance of street lighting system in ward no-160,  (P-Kenchenahalli)  Package R11 of Rajarajeshwari Nagar Zone.",160 Rajarajeshwari Nagar,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),RAJ ELECTRICALS     ,9845007432,,Running,000019,30-Jan-2021,000067,07-Jan-2022,000067,07-Jan-2022,,           ,000387 / 02-Mar-2022 in RTGS,475850,Four Lakh Seventy Five Thousand Eight Hundred Fifty ,38009,Thirty Eight Thousand Nine,437841,Four Lakh Thirty Seven Thousand Eight Hundred Fourty One
26,26,160-20-000098,31-Jan-2021,31-Jan-2022,"Operation and maintenance of street lighting system in ward no-160,  (P-Kenchenahalli)  Package R11 of Rajarajeshwari Nagar Zone.",160 Rajarajeshwari Nagar,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),RAJ ELECTRICALS     ,9845007432,,Running,000019,30-Jan-2021,000034,15-Sep-2021,000034,15-Sep-2021,,           ,000246 / 13-Oct-2021 in RTGS,634466,Six Lakh Thirty Four Thousand Four Hundred Sixty Six,45344,Fourty Five Thousand Three Hundred Fourty Four,589122,Five Lakh Eighty Nine Thousand One Hundred Twenty Two
27,27,160-20-000099,31-Jan-2021,31-Jan-2022,"Operation and maintenance of street lighting system in ward no-160,  (P-BEML Layout) Package R12 of Rajarajeshwari Nagar Zone.",160 Rajarajeshwari Nagar,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),ENTIREENTERPRISE,9731927307,,Running,000016,30-Jan-2021,000037,15-Sep-2021,000037,15-Sep-2021,,           ,000246 / 13-Oct-2021 in RTGS,1989385,Nineteen Lakh Eighty Nine Thousand Three Hundred Eighty Five,187271,One Lakh Eighty Seven Thousand Two Hundred Seventy One,1802114,Eighteen Lakh Two Thousand One Hundred Fourteen
28,28,160-20-000098,31-Jan-2021,31-Jan-2022,"Operation and maintenance of street lighting system in ward no-160,  (P-Kenchenahalli)  Package R11 of Rajarajeshwari Nagar Zone.",160 Rajarajeshwari Nagar,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),RAJ ELECTRICALS     ,9845007432,,Running,000019,30-Jan-2021,000019,26-Aug-2021,000019,26-Aug-2021,,           ,000246 / 13-Oct-2021 in RTGS,475850,Four Lakh Seventy Five Thousand Eight Hundred Fifty ,34009,Thirty Four Thousand Nine,441841,Four Lakh Fourty One Thousand Eight Hundred Fourty One
29,29,160-20-000102,22-Jan-2021,23-Mar-2021,Depo collection in Ward No 160 Rajarajeshwari Nagar,160 Rajarajeshwari Nagar,Executive Engineer Rajarajeshwari Nagar Division,P1771 Zone Works - POW Works,GOUTHAM CONSTRUCTION,7202490980,,First and Final,000157,22-Jan-2021,000004,16-Jul-2022,000042,16-Jul-2022,,           ,Under Process in EE (Acts. Supdt.),986278,Nine Lakh Eighty Six Thousand Two Hundred Seventy Eight,168378,One Lakh Sixty Eight Thousand Three Hundred Seventy Eight,817900,Eight Lakh Seventeen Thousand Nine Hundred 
30,30,160-20-000100,22-Jan-2021,31-Dec-2021,Engaging Labour and Tractor for Maintainance of Ward No 160 Rajarajeshwari Nagar (Silt and Tractor),160 Rajarajeshwari Nagar,Executive Engineer Rajarajeshwari Nagar Division,P1771 Zone Works - POW Works,GOUTHAM CONSTRUCTION,7202490980,,Second and Final,000158,22-Jan-2021,000123,28-Mar-2022,000264,28-Mar-2022,,           ,Under Process in AdCf - Acts. Supdt.,883513,Eight Lakh Eighty Three Thousand Five Hundred Thirteen,80213,Eighty  Thousand Two Hundred Thirteen,803300,Eight Lakh Three Thousand Three Hundred 
31,31,160-20-000100,22-Jan-2021,08-Jul-2021,Engaging Labour and Tractor for Maintainance of Ward No 160 Rajarajeshwari Nagar (Silt and Tractor),160 Rajarajeshwari Nagar,Executive Engineer Rajarajeshwari Nagar Division,P1771 Zone Works - POW Works,GOUTHAM CONSTRUCTION,7202490980,,Running,000158,22-Jan-2021,000098,21-Oct-2021,000176,21-Oct-2021,,           ,Under Process in AdCf - Acts. Supdt.,1352238,Thirteen Lakh Fifty Two Thousand Two Hundred Thirty Eight,181638,One Lakh Eighty One Thousand Six Hundred Thirty Eight,1170600,Eleven Lakh Seventy  Thousand Six Hundred 
32,32,160-20-000109,11-Dec-2020,05-Feb-2021,Improvements to Roads and Drains at Shivanna Layout and Shree Gowri Layout in Ward No 160 Rajarajeshwari Nagar,160 Rajarajeshwari Nagar,Executive Engineer Rajarajeshwari Nagar Division,P1771 Zone Works - POW Works,AVIGNA ENTERPRISES,9743887471,,First and Final,000120,11-Dec-2020,000027,08-Jun-2021,000033,08-Jun-2021,,           ,Under Process in AdCf - Acts. Supdt.,2271622,Twenty Two Lakh Seventy One Thousand Six Hundred Twenty Two,145122,One Lakh Fourty Five Thousand One Hundred Twenty Two,2126500,Twenty One Lakh Twenty Six Thousand Five Hundred 
33,33,160-20-000103,29-Sep-2020,28-Oct-2020,Pot Holes Filling at Ward No 260 Rajarajeshwari Nagar,160 Rajarajeshwari Nagar,Executive Engineer Rajarajeshwari Nagar Division,P1771 Zone Works - POW Works,CHANNEGA RAYA SWAMY ,9844813666,,First and Final,000100,29-Sep-2020,000017,30-Apr-2021,000019,30-Apr-2021,,           ,Under Process in AdCf - Acts. Supdt.,2942354,Twenty Nine Lakh Fourty Two Thousand Three Hundred Fifty Four,364154,Three Lakh Sixty Four Thousand One Hundred Fifty Four,2578200,Twenty Five Lakh Seventy Eight Thousand Two Hundred 
34,34,160-20-000110,29-Sep-2020,17-Nov-2020,Providing Name Boards and Paintings to name Boards in Ward No 160 Rajarajeshwari Nagar,160 Rajarajeshwari Nagar,Executive Engineer Rajarajeshwari Nagar Division,P1771 Zone Works - POW Works,CHANNEGA RAYA SWAMY ,9844813666,,First and Final,000098,29-Sep-2020,000014,30-Apr-2021,000016,30-Apr-2021,,           ,Under Process in AdCf - Acts. Supdt.,924871,Nine Lakh Twenty Four Thousand Eight Hundred Seventy One,85171,Eighty Five Thousand One Hundred Seventy One,839700,Eight Lakh Thirty Nine Thousand Seven Hundred 
35,35,160-20-000112,29-Sep-2020,21-Nov-2020,Improvements of CC Roads at Channasandra in Ward No 160 Rajarajeshwari Nagar,160 Rajarajeshwari Nagar,Executive Engineer Rajarajeshwari Nagar Division,P1771 Zone Works - POW Works,CHANNEGA RAYA SWAMY ,9844813666,,First and Final,000097,29-Sep-2020,000015,30-Apr-2021,000017,30-Apr-2021,,           ,Under Process in AdCf - Acts. Supdt.,2461759,Twenty Four Lakh Sixty One Thousand Seven Hundred Fifty Nine,293559,Two Lakh Ninety Three Thousand Five Hundred Fifty Nine,2168200,Twenty One Lakh Sixty Eight Thousand Two Hundred 
36,36,160-20-000161,18-Sep-2020,21-Jun-2021,Improvements to Road at M G Layout Halagevaderahalli and Surrounding areas in Ward no 160 rajarajeshwari Nagar,160 Rajarajeshwari Nagar,Executive Engineer (Project) Rajarajeshwari Nagar Zone,P3726 Zonal Public Works - POW Works -60per for  Annual Maintenance and Re-asphalting of roads in Ward jurisdiction -Escrow Account - Old Ward Rs.1.20 Cr per ward and Rs.1.80 Cr for new wards,SOMASHEKAR K N,9141354354,,First and Final,000033,18-Sep-2020,000030,23-Sep-2021,000031,23-Sep-2021,,           ,Under Process in AdCf - Acts. Supdt.,4639422,Fourty Six Lakh Thirty Nine Thousand Four Hundred Twenty Two,267275,Two Lakh Sixty Seven Thousand Two Hundred Seventy Five,4372147,Fourty Three Lakh Seventy Two Thousand One Hundred Fourty Seven
37,37,160-20-000162,18-Aug-2020,21-Jun-2021,Improvements to Roads at Halagevaderahalli and Surrounding areas in Ward No 160 rajarajeshwari Nagar,160 Rajarajeshwari Nagar,Executive Engineer (Project) Rajarajeshwari Nagar Zone,P3726 Zonal Public Works - POW Works -60per for  Annual Maintenance and Re-asphalting of roads in Ward jurisdiction -Escrow Account - Old Ward Rs.1.20 Cr per ward and Rs.1.80 Cr for new wards,SOMASHEKAR K N,9141354354,,First and Final,000034,18-Sep-2020,000029,22-Sep-2021,000030,22-Sep-2021,,           ,Under Process in AdCf - Acts. Supdt.,4594876,Fourty Five Lakh Ninety Four Thousand Eight Hundred Seventy Six,265251,Two Lakh Sixty Five Thousand Two Hundred Fifty One,4329625,Fourty Three Lakh Twenty Nine Thousand Six Hundred Twenty Five
38,38,160-20-000163,18-Sep-2020,25-Nov-2020,Improvements to Roads at Suryavamshi Layout Ideal Hoes and Surrounding areas in Ward No 160 Rajarajeshwari Nagar,160 Rajarajeshwari Nagar,Executive Engineer (Project) Rajarajeshwari Nagar Zone,P3726 Zonal Public Works - POW Works -60per for  Annual Maintenance and Re-asphalting of roads in Ward jurisdiction -Escrow Account - Old Ward Rs.1.20 Cr per ward and Rs.1.80 Cr for new wards,Sri.Somashekar K N S/o.Ninge Gowda ,9141354354,,First and Final,000035,18-Sep-2020,000021,30-Nov-2020,000022,30-Nov-2020,,           ,Under Process in EE (Acts. Supdt.),4435170,Fourty Four Lakh Thirty Five Thousand One Hundred Seventy ,249507,Two Lakh Fourty Nine Thousand Five Hundred Seven,4185663,Fourty One Lakh Eighty Five Thousand Six Hundred Sixty Three
