,"Bruhat Bengaluru Mahanagara Palike
Works Bill Public View
",,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,121-20-000065,01-Sep-2020,01-Sep-2020,"Providing asphalting, cc road and improvements to drain, culvert and renovation of toilet at Gopalpura surroundings area in Ward No. 121",121 Binnipete,Executive Engineer Gandinagar West Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",Technical Manager  (West) Karnataka Rural Infrastructure Development Limited,1234567890,,First and Final,000117,05-Sep-2020,000067,05-Sep-2020,000099,05-Sep-2020,,           ,Under Process in EE (Acts. Supdt.),9965630,Ninety Nine Lakh Sixty Five Thousand Six Hundred Thirty ,1181211,Eleven Lakh Eighty One Thousand Two Hundred Eleven,8784419,Eighty Seven Lakh Eighty Four Thousand Four Hundred Nineteen
11,11,121-20-000014,01-Aug-2020,01-Aug-2020,Engning Labours and Tractor for Destilting of Drains in Ward No 121,121 Binnipete,Executive Engineer Gandinagar West Zone,P1771 Zone Works - POW Works,Lohith M,1234567890,,First and Final,000111,19-Aug-2020,000062,19-Aug-2020,000094,19-Aug-2020,,           ,Under Process in TVCC Chief Engineer,1584823,Fifteen Lakh Eighty Four Thousand Eight Hundred Twenty Three,160552,One Lakh Sixty  Thousand Five Hundred Fifty Two,1424271,Fourteen Lakh Twenty Four Thousand Two Hundred Seventy One
12,12,121-19-000027,01-Aug-2020,01-Aug-2020,Construction of Cement road and other Development works at Jain Temple road and cross roads in ward   no 121,121 Binnipete,Executive Engineer Gandinagar West Zone,"P3515 Comprehensive development works in ward No.29, 75, 77, 121, 153, 171, 172 Rs.4.00 Cr each",KRIDL BHUSIRI  ACCOU,0000000000,,First and Final,000101,06-Aug-2020,000057,07-Aug-2020,000082,07-Aug-2020,,           ,Under Process in AdCf - Acts. Supdt.,3874682,Thirty Eight Lakh Seventy Four Thousand Six Hundred Eighty Two,535660,Five Lakh Thirty Five Thousand Six Hundred Sixty ,3339022,Thirty Three Lakh Thirty Nine Thousand Twenty Two
13,13,121-20-000013,01-Jul-2020,01-Jul-2020,Emergency works in  Wrad No 121,121 Binnipete,Executive Engineer Gandinagar West Zone,P1771 Zone Works - POW Works,LOHITH M,8147424345,,First and Final,000077,05-Jul-2020,000043,05-Jul-2020,000055,05-Jul-2020,,           ,000247 / 13-Jul-2022 in RTGS,1774560,Seventeen Lakh Seventy Four Thousand Five Hundred Sixty ,196515,One Lakh Ninety Six Thousand Five Hundred Fifteen,1578045,Fifteen Lakh Seventy Eight Thousand Fourty Five
14,14,121-19-000005,01-May-2020,01-May-2020,Construction of cement concrete road and rain water harvesting at gopalpura A street road in ward no-121,121 Binnipete,Executive Engineer Gandinagar West Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",Technical Manager  (West) Karnataka Rural Infrastructure Development Limited,1234567890,,First and Final,000016,05-May-2020,000004,06-May-2020,000005,11-May-2020,,01-Dec-2020,000107 / 16-Jul-2021 in RTGS,990154,Nine Lakh Ninety  Thousand One Hundred Fifty Four,140914,One Lakh Fourty  Thousand Nine Hundred Fourteen,849240,Eight Lakh Fourty Nine Thousand Two Hundred Fourty 
15,15,121-19-000006,01-May-2020,01-May-2020,Construction of cement concrete road and rain water harvesting at gopalpura B street road in ward no-121,121 Binnipete,Executive Engineer Gandinagar West Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",Technical Manager  (West) Karnataka Rural Infrastructure Development Limited,1234567890,,First and Final,000017,05-May-2020,000005,06-May-2020,000004,11-May-2020,,01-Dec-2020,000107 / 16-Jul-2021 in RTGS,989907,Nine Lakh Eighty Nine Thousand Nine Hundred Seven,138879,One Lakh Thirty Eight Thousand Eight Hundred Seventy Nine,851028,Eight Lakh Fifty One Thousand Twenty Eight
16,16,121-19-000003,01-May-2020,01-May-2020,Construction of cement concrete road and rain water harvesting at gopalpura 2nd cross in ward no-121,121 Binnipete,Executive Engineer Gandinagar West Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",Technical Manager  (West) Karnataka Rural Infrastructure Development Limited,1234567890,,First and Final,000014,05-May-2020,000002,06-May-2020,000002,08-May-2020,,01-Dec-2020,000107 / 16-Jul-2021 in RTGS,988872,Nine Lakh Eighty Eight Thousand Eight Hundred Seventy Two,137447,One Lakh Thirty Seven Thousand Four Hundred Fourty Seven,851425,Eight Lakh Fifty One Thousand Four Hundred Twenty Five
17,17,121-19-000004,01-May-2020,01-May-2020,Construction of cement concrete road and rain water harvesting at gopalpura 3rd cross in ward no-121,121 Binnipete,Executive Engineer Gandinagar West Zone,"P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",Technical Manager  (West) Karnataka Rural Infrastructure Development Limited,1234567890,,First and Final,000015,05-May-2020,000003,06-May-2020,000003,08-May-2020,,01-Dec-2020,000107 / 16-Jul-2021 in RTGS,990447,Nine Lakh Ninety  Thousand Four Hundred Fourty Seven,139547,One Lakh Thirty Nine Thousand Five Hundred Fourty Seven,850900,Eight Lakh Fifty  Thousand Nine Hundred 
18,18,121-18-000059,01-Aug-2020,01-Aug-2020,Improvements and construction of Cement concrete Roads at Gopalapura and surrounding Cross Roads  in ward no 121,121 Binnipete,Executive Engineer Gandinagar West Zone,P3075 Special comprehensive development works in Bangalore city (Bangalore city in charge Minister Discretionary Grants),KRIDL BHUSIRI  ACCOU,0000000000,,First and Final,000167,19-Feb-2020,000063,24-Aug-2020,000095,24-Aug-2020,,           ,Under Process in AdCf - Acts. Supdt.,4999255,Fourty Nine Lakh Ninety Nine Thousand Two Hundred Fifty Five,669858,Six Lakh Sixty Nine Thousand Eight Hundred Fifty Eight,4329397,Fourty Three Lakh Twenty Nine Thousand Three Hundred Ninety Seven
19,19,121-18-000055,01-Mar-2020,01-Mar-2020,Providing Welcome Arch Boards In ward No-121. ,121 Binnipete,Executive Engineer Gandinagar West Zone,P1771 Zone Works - POW Works, CHERRY CONSTRUCTION,9845463027,,First and Final,000164,14-Feb-2020,000058,13-Mar-2020,000166,16-Mar-2020,,           ,000112 / 17-May-2022 in RTGS,994138,Nine Lakh Ninety Four Thousand One Hundred Thirty Eight,98687,Ninety Eight Thousand Six Hundred Eighty Seven,895451,Eight Lakh Ninety Five Thousand Four Hundred Fifty One
20,20,121-18-000060,05-Mar-2019,30-Apr-2019,Construction of Cement concrete Roads  and drains at Cross Roads of New Binny Layout in ward no 121,121 Binnipete,Executive Engineer Gandinagar West Zone,P3075 Special comprehensive development works in Bangalore city (Bangalore city in charge Minister Discretionary Grants),KRIDL BHUSIRI  ACCOU,0000000000,,First and Final,000163,10-Feb-2020,000054,07-Aug-2020,000079,07-Aug-2020,,           ,Under Process in AdCf - Acts. Supdt.,4980312,Fourty Nine Lakh Eighty  Thousand Three Hundred Twelve,682870,Six Lakh Eighty Two Thousand Eight Hundred Seventy ,4297442,Fourty Two Lakh Ninety Seven Thousand Four Hundred Fourty Two
21,21,121-18-000049,01-Dec-2019,01-Dec-2019,Construction of Yoga Hall at  8th Cross Near Muneshwara Temple of K.P Agrahara in Ward No .121 ,121 Binnipete,Executive Engineer Gandinagar West Zone,P1771 Zone Works - POW Works,SHASHI PRAKASH      ,9741763956,,First and Final,000139,30-Dec-2019,000042,30-Dec-2019,000130,30-Dec-2019,,           ,000093 / 11-May-2022 in RTGS,2125070,Twenty One Lakh Twenty Five Thousand Seventy ,240900,Two Lakh Fourty  Thousand Nine Hundred ,1884170,Eighteen Lakh Eighty Four Thousand One Hundred Seventy 
22,22,121-19-000023,01-Jul-2020,01-Jul-2020,Construction of Cement road and other Development works in 8th main (cross roads 1and 2 ) of Shankarappa garden in ward no 121,121 Binnipete,Executive Engineer Gandinagar West Zone,"P3515 Comprehensive development works in ward No.29, 75, 77, 121, 153, 171, 172 Rs.4.00 Cr each",KRIDL BHUSIRI  ACCOU,0000000000,,First and Final,000135,23-Dec-2019,000044,16-Jul-2020,000056,17-Jul-2020,,           ,000247 / 13-Jul-2022 in RTGS,7405701,Seventy Four Lakh Five Thousand Seven Hundred One,960970,Nine Lakh Sixty  Thousand Nine Hundred Seventy ,6444731,Sixty Four Lakh Fourty Four Thousand Seven Hundred Thirty One
23,23,121-19-000024,01-Jul-2020,01-Jul-2020,Construction of Cement road and other Development works in 8th main (cross roads 3 and 5 ) of Shankarappa garden in ward no 121,121 Binnipete,Executive Engineer Gandinagar West Zone,"P3515 Comprehensive development works in ward No.29, 75, 77, 121, 153, 171, 172 Rs.4.00 Cr each",KRIDL BHUSIRI  ACCOU,0000000000,,First and Final,000136,23-Dec-2019,000045,16-Jul-2020,000057,17-Jul-2020,,           ,000247 / 13-Jul-2022 in RTGS,7437269,Seventy Four Lakh Thirty Seven Thousand Two Hundred Sixty Nine,964801,Nine Lakh Sixty Four Thousand Eight Hundred One,6472468,Sixty Four Lakh Seventy Two Thousand Four Hundred Sixty Eight
24,24,121-19-000025,01-Jul-2020,01-Jul-2020,Construction of Cement road RCC Drain and other Development works at  Shankarappa garden in ward no 121,121 Binnipete,Executive Engineer Gandinagar West Zone,"P3515 Comprehensive development works in ward No.29, 75, 77, 121, 153, 171, 172 Rs.4.00 Cr each",KRIDL BHUSIRI  ACCOU,0000000000,,First and Final,000137,23-Dec-2019,000046,16-Jul-2020,000058,17-Jul-2020,,           ,000247 / 13-Jul-2022 in RTGS,5978463,Fifty Nine Lakh Seventy Eight Thousand Four Hundred Sixty Three,781437,Seven Lakh Eighty One Thousand Four Hundred Thirty Seven,5197026,Fifty One Lakh Ninety Seven Thousand Twenty Six
25,25,121-19-000026,01-Jul-2020,01-Jul-2020,Construction of Cement road and other Development works at Oil Mill road and 4th cross road of  Shankarappa garden in ward no 121,121 Binnipete,Executive Engineer Gandinagar West Zone,"P3515 Comprehensive development works in ward No.29, 75, 77, 121, 153, 171, 172 Rs.4.00 Cr each",KRIDL BHUSIRI  ACCOU,0000000000,,First and Final,000138,23-Dec-2019,000047,16-Jul-2020,000059,17-Jul-2020,,           ,000247 / 13-Jul-2022 in RTGS,7425450,Seventy Four Lakh Twenty Five Thousand Four Hundred Fifty ,963859,Nine Lakh Sixty Three Thousand Eight Hundred Fifty Nine,6461591,Sixty Four Lakh Sixty One Thousand Five Hundred Ninety One
26,26,121-18-000048,01-Jan-2021,01-Jan-2021,Construction of Oldage Home at 6th Cross of K.P Agrahara in Ward no 121. ,121 Binnipete,Executive Engineer Gandinagar West Zone,P1771 Zone Works - POW Works,KRIDL BHUSIRI  ACCOU,0000000000,,First and Final,000132,21-Dec-2019,000129,30-Jan-2021,000207,30-Jan-2021,,           ,Under Process in AdCf - Acts. Supdt.,1478592,Fourteen Lakh Seventy Eight Thousand Five Hundred Ninety Two,205653,Two Lakh Five Thousand Six Hundred Fifty Three,1272939,Twelve Lakh Seventy Two Thousand Nine Hundred Thirty Nine
27,27,121-18-000061,01-Sep-2021,01-Sep-2021,Improvements and Construction of Cement concrete Roads  and drains to Conservancies of K P Agrahara  in ward no 121,121 Binnipete,Executive Engineer Gandinagar West Zone,P3075 Special comprehensive development works in Bangalore city (Bangalore city in charge Minister Discretionary Grants),Technical Manager  (West) Karnataka Rural Infrastructure Development Limited,1234567890,,First and Final,000119,04-Dec-2019,000020,03-Sep-2021,000037,03-Sep-2021,,           ,Under Process in AdCf - Acts. Supdt.,4985239,Fourty Nine Lakh Eighty Five Thousand Two Hundred Thirty Nine,601702,Six Lakh One Thousand Seven Hundred Two,4383537,Fourty Three Lakh Eighty Three Thousand Five Hundred Thirty Seven
28,28,121-18-000053,01-Jan-2020,01-Jan-2020,Providing and Installation of CC Cameras in Ward No -121. ,121 Binnipete,Executive Engineer Gandinagar West Zone,P1771 Zone Works - POW Works,SOLE PROPRIETOR - M,9035675622,,First and Final,000112,22-Nov-2019,000044,10-Jan-2020,000134,17-Jan-2020,,           ,000087 / 09-May-2022 in RTGS,1482000,Fourteen Lakh Eighty Two Thousand ,174357,One Lakh Seventy Four Thousand Three Hundred Fifty Seven,1307643,Thirteen Lakh Seven Thousand Six Hundred Fourty Three
29,29,121-19-000028,01-Aug-2020,01-Aug-2020,Construction of Cement road and other Development works at 7th A Cross and cross roads  in ward   no 121,121 Binnipete,Executive Engineer Gandinagar West Zone,"P3515 Comprehensive development works in ward No.29, 75, 77, 121, 153, 171, 172 Rs.4.00 Cr each",KRIDL BHUSIRI  ACCOU,0000000000,,First and Final,000101,12-Nov-2019,000058,07-Aug-2020,000083,07-Aug-2020,,           ,Under Process in AdCf - Acts. Supdt.,7494197,Seventy Four Lakh Ninety Four Thousand One Hundred Ninety Seven,997119,Nine Lakh Ninety Seven Thousand One Hundred Nineteen,6497078,Sixty Four Lakh Ninety Seven Thousand Seventy Eight
30,30,121-19-000029,01-Aug-2020,01-Aug-2020,Construction of cement concrete road at 13th cross 5th main Ayyappa swamy temple road and Conservency B-W 6th and 7th main in ward no 121,121 Binnipete,Executive Engineer Gandinagar West Zone,P2573 Encouragement to Rural Sports (Marali ba Atada Maidhanakke) Dy Mayors discretionary,KRIDL BHUSIRI  ACCOU,0000000000,,First and Final,000100,12-Nov-2019,000059,07-Aug-2020,000084,07-Aug-2020,,           ,Under Process in AdCf - Acts. Supdt.,4991686,Fourty Nine Lakh Ninety One Thousand Six Hundred Eighty Six,681806,Six Lakh Eighty One Thousand Eight Hundred Six,4309880,Fourty Three Lakh Nine Thousand Eight Hundred Eighty 
31,31,121-18-000057,01-Oct-2019,01-Oct-2019,Providing Street Name Boards In Ward No-121. ,121 Binnipete,Executive Engineer Gandinagar West Zone,P1771 Zone Works - POW Works, KUMAR,9036647204,,First and Final,000088,10-Oct-2019,000027,14-Oct-2019,000086,14-Oct-2019,,           ,000007 / 11-Apr-2022 in RTGS,894309,Eight Lakh Ninety Four Thousand Three Hundred Nine,88524,Eighty Eight Thousand Five Hundred Twenty Four,805785,Eight Lakh Five Thousand Seven Hundred Eighty Five
32,32,121-18-000012,01-Nov-2020,01-Nov-2020,Construction Of Deck-Slab For Secondary Drain  at Gopalpura From  2nd Corss To 3rd Cross in ward no -121.,121 Binnipete,Executive Engineer Gandinagar West Zone,"P3332 Special Development works at Ward No. 02,12,22,23,24,25,30,31,37, 38,40,41,42,47,49,53,55,56,59,73,77,78,81,74,87,97,102,117,118,120,121,131,134,136,140,135,147,148,152,157,170,172,176 ( 43 wards Rs.4.00 Cr. Each)",KRIDL BHUSIRI  ACCOU,0000000000,,First and Final,000065,07-Aug-2019,000102,10-Nov-2020,000171,10-Nov-2020,,           ,Under Process in AdCf - Acts. Supdt.,1998313,Nineteen Lakh Ninety Eight Thousand Three Hundred Thirteen,272138,Two Lakh Seventy Two Thousand One Hundred Thirty Eight,1726175,Seventeen Lakh Twenty Six Thousand One Hundred Seventy Five
33,33,121-18-000013,01-Nov-2020,01-Nov-2020,Construction Of Deck-Slab For Secondary Drain  at Gopalpura From  3rd Corss To 4th Cross in ward no -121,121 Binnipete,Executive Engineer Gandinagar West Zone,"P3332 Special Development works at Ward No. 02,12,22,23,24,25,30,31,37, 38,40,41,42,47,49,53,55,56,59,73,77,78,81,74,87,97,102,117,118,120,121,131,134,136,140,135,147,148,152,157,170,172,176 ( 43 wards Rs.4.00 Cr. Each)",KRIDL BHUSIRI  ACCOU,0000000000,,First and Final,000067,07-Aug-2019,000103,10-Nov-2020,000172,10-Nov-2020,,           ,Under Process in AdCf - Acts. Supdt.,1999878,Nineteen Lakh Ninety Nine Thousand Eight Hundred Seventy Eight,272930,Two Lakh Seventy Two Thousand Nine Hundred Thirty ,1726948,Seventeen Lakh Twenty Six Thousand Nine Hundred Fourty Eight
34,34,121-18-000014,01-Nov-2020,01-Nov-2020,Construction Of Deck-Slab For Secondary Drain  at Gopalpura From  4th  Corss To 5th Cross in ward no -121,121 Binnipete,Executive Engineer Gandinagar West Zone,"P3332 Special Development works at Ward No. 02,12,22,23,24,25,30,31,37, 38,40,41,42,47,49,53,55,56,59,73,77,78,81,74,87,97,102,117,118,120,121,131,134,136,140,135,147,148,152,157,170,172,176 ( 43 wards Rs.4.00 Cr. Each)",KRIDL BHUSIRI  ACCOU,0000000000,,First and Final,000066,07-Aug-2019,000104,10-Nov-2020,000173,10-Nov-2020,,           ,Under Process in AdCf - Acts. Supdt.,1999320,Nineteen Lakh Ninety Nine Thousand Three Hundred Twenty ,271564,Two Lakh Seventy One Thousand Five Hundred Sixty Four,1727756,Seventeen Lakh Twenty Seven Thousand Seven Hundred Fifty Six
35,35,121-18-000005,01-Sep-2020,01-Sep-2020,Construction of cement concrete road and Rain water harvesting at 3rd cross near BBMP Office (Cottonpet Sub-Division) in ward no 121 Binnipet at Cottonpet Sub Division.,121 Binnipete,Executive Engineer Gandinagar West Zone,P2415 Reserve fund for TandF Committee,KRIDL BHUSIRI  ACCOU,0000000000,,First and Final,000069,07-Aug-2019,000071,19-Sep-2020,000103,21-Sep-2020,,           ,Under Process in AdCf - Acts. Supdt.,4988982,Fourty Nine Lakh Eighty Eight Thousand Nine Hundred Eighty Two,677653,Six Lakh Seventy Seven Thousand Six Hundred Fifty Three,4311329,Fourty Three Lakh Eleven Thousand Three Hundred Twenty Nine
36,36,121-18-000026,01-Sep-2020,01-Sep-2020,"Construction of Cement concrete road and rain water harvesting at near thammaiyappa park at 2nd F street, G street, H street, H Street and I street in ward no 121.",121 Binnipete,Executive Engineer Gandinagar West Zone,P2415 Reserve fund for TandF Committee,KRIDL BHUSIRI  ACCOU,0000000000,,First and Final,000068,07-Aug-2019,000070,19-Sep-2020,000102,21-Sep-2020,,           ,Under Process in AdCf - Acts. Supdt.,4984777,Fourty Nine Lakh Eighty Four Thousand Seven Hundred Seventy Seven,678084,Six Lakh Seventy Eight Thousand Eighty Four,4306693,Fourty Three Lakh Six Thousand Six Hundred Ninety Three
37,37,121-18-000003,01-Aug-2020,01-Aug-2020,"Construction of cement concrete road and rain water harvesting at Conservencies b-w 5th and 6th cross and 7th and 8th cross in ward no 121 Binnypet, at Cottonpet Sub Division",121 Binnipete,Executive Engineer Gandinagar West Zone,P2415 Reserve fund for TandF Committee,KRIDL BHUSIRI  ACCOU,0000000000,,First and Final,000070,07-Aug-2019,000055,07-Aug-2020,000080,07-Aug-2020,,           ,Under Process in AdCf - Acts. Supdt.,4980007,Fourty Nine Lakh Eighty  Thousand Seven,676830,Six Lakh Seventy Six Thousand Eight Hundred Thirty ,4303177,Fourty Three Lakh Three Thousand One Hundred Seventy Seven
38,38,121-18-000004,01-Aug-2020,01-Aug-2020,Construction of cement concrete road and rain water harvesting at St. Martin school road from 6th cross upto 8th cross in ward no 121.,121 Binnipete,Executive Engineer Gandinagar West Zone,P2415 Reserve fund for TandF Committee,KRIDL BHUSIRI  ACCOU,0000000000,,First and Final,000071,07-Aug-2019,000056,07-Aug-2020,000081,07-Aug-2020,,           ,Under Process in AdCf - Acts. Supdt.,4989882,Fourty Nine Lakh Eighty Nine Thousand Eight Hundred Eighty Two,679979,Six Lakh Seventy Nine Thousand Nine Hundred Seventy Nine,4309903,Fourty Three Lakh Nine Thousand Nine Hundred Three
39,39,121-18-000022,01-Dec-2020,01-Dec-2020,Construction Of White Topping Pavement at 5th main road of Bhuvaneshwarinagara  from 9th cross to 15th cross  in Ward No -121,121 Binnipete,Executive Engineer Gandinagar West Zone,"P3332 Special Development works at Ward No. 02,12,22,23,24,25,30,31,37, 38,40,41,42,47,49,53,55,56,59,73,77,78,81,74,87,97,102,117,118,120,121,131,134,136,140,135,147,148,152,157,170,172,176 ( 43 wards Rs.4.00 Cr. Each)",KRIDL BHUSIRI  ACCOU,0000000000,,First and Final,000061,18-Jul-2019,000114,10-Dec-2020,000186,10-Dec-2020,,           ,Under Process in AdCf - Acts. Supdt.,5000000,Fifty  Lakh ,673700,Six Lakh Seventy Three Thousand Seven Hundred ,4326300,Fourty Three Lakh Twenty Six Thousand Three Hundred 
40,40,121-18-000056,01-Jul-2019,01-Jul-2019,Beautification of Compound Walls in Ward No. 121 ,121 Binnipete,Executive Engineer Gandinagar West Zone,P1771 Zone Works - POW Works,Sri Manvij Shetty,1234567890,,First and Final,000060,18-Jul-2019,000020,18-Jul-2019,000064,18-Jul-2019,,           ,000227 / 07-Oct-2021 in RTGS,872032,Eight Lakh Seventy Two Thousand Thirty Two,83979,Eighty Three Thousand Nine Hundred Seventy Nine,788053,Seven Lakh Eighty Eight Thousand Fifty Three
41,41,121-18-000065,01-May-2019,01-May-2019,Improvement of  BBMP School at 1st Cross Magadi Road in ward no 121,121 Binnipete,Executive Engineer Gandinagar West Zone,P1783 Petty and Small Repairs to Schools and Colleges,Technical Manager  (West) Karnataka Rural Infrastructure Development Limited,1234567890,,First and Final,000022,02-May-2019,000002,02-May-2019,000007,02-May-2019,,           ,000101 / 08-Jul-2021 in RTGS,6497175,Sixty Four Lakh Ninety Seven Thousand One Hundred Seventy Five,838197,Eight Lakh Thirty Eight Thousand One Hundred Ninety Seven,5658978,Fifty Six Lakh Fifty Eight Thousand Nine Hundred Seventy Eight
42,42,121-18-000051,27-Dec-2018,01-Jan-2019,Construction of Cement Concrete Road at 4th main road to 9th Cross upto Secondry Drains of K.P Agrahara in Ward No .121 ,121 Binnipete,Executive Engineer Gandinagar West Zone,P1771 Zone Works - POW Works,SHIVAKUMAR M.,9886259525,,First and Final,000021,10-Apr-2019,000001,10-Apr-2019,000006,11-Apr-2019,,           ,000100 / 05-Jul-2021 in RTGS,2767852,Twenty Seven Lakh Sixty Seven Thousand Eight Hundred Fifty Two,322453,Three Lakh Twenty Two Thousand Four Hundred Fifty Three,2445399,Twenty Four Lakh Fourty Five Thousand Three Hundred Ninety Nine
