,"Bruhat Bengaluru Mahanagara Palike
Works Bill Public View
",,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,122-20-000012,15-Jan-2021,15-Dec-2021,Operation and Maintenance of Street lighting System in ward No.122 and 123  Package S-1 of  South zone.,122 Kempapura Agrahara,Executive Engineer Electrical South Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),MANJUNATHA.ENTERPRIS,9980944408,,Running,000080,15-Jan-2021,000118,29-Dec-2021,000128,30-Dec-2021,,           ,000387 / 02-Mar-2022 in RTGS,496884,Four Lakh Ninety Six Thousand Eight Hundred Eighty Four,41714,Fourty One Thousand Seven Hundred Fourteen,455170,Four Lakh Fifty Five Thousand One Hundred Seventy 
11,11,122-20-000012,15-Jan-2021,31-Jul-2021,Operation and Maintenance of Street lighting System in ward No.122 and 123  Package S-1 of  South zone.,122 Kempapura Agrahara,Executive Engineer Electrical South Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),MANJUNATHA.ENTERPRIS,9980944408,,Running,000080,15-Jan-2021,000094,30-Aug-2021,000090,30-Aug-2021,,           ,000387 / 02-Mar-2022 in RTGS,242382,Two Lakh Fourty Two Thousand Three Hundred Eighty Two,20190,Twenty  Thousand One Hundred Ninety ,222192,Two Lakh Twenty Two Thousand One Hundred Ninety Two
12,12,122-20-000012,15-Jan-2021,06-Jul-2021,Operation and Maintenance of Street lighting System in ward No.122 and 123  Package S-1 of  South zone.,122 Kempapura Agrahara,Executive Engineer Electrical South Zone,P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package),MANJUNATHA.ENTERPRIS,9980944408,,Running,000080,15-Jan-2021,000058,22-Jul-2021,000059,26-Jul-2021,,           ,000387 / 02-Mar-2022 in RTGS,549400,Five Lakh Fourty Nine Thousand Four Hundred ,58829,Fifty Eight Thousand Eight Hundred Twenty Nine,490571,Four Lakh Ninety  Thousand Five Hundred Seventy One
13,13,122-20-000018,29-Dec-2020,30-Nov-2021,Annual Electrical maintenance of BBMP Buildings Coming Under Vijayanagara Constituency Ward No 122 for a period of one year,122 Kempapura Agrahara,Executive Engineer Electrical South Zone,"P0298 M and R to Electrical Installations in Parks and Gardens, Playgrounds, Burial Grounds",S M G ENTERPRISES   ,9740870344,,First and Final,000074,29-Dec-2020,000154,19-Feb-2022,000155,19-Feb-2022,,           ,Under Process in EE (Acts. Supdt.),140737,One Lakh Fourty  Thousand Seven Hundred Thirty Seven,13977,Thirteen Thousand Nine Hundred Seventy Seven,126760,One Lakh Twenty Six Thousand Seven Hundred Sixty 
14,14,122-20-000010,26-Jul-2020,16-Sep-2020,Providing CC road near Jesus memorial school road in Ward 122.,122 Kempapura Agrahara,Executive Engineer Vijayanagar South Zone,P1771 Zone Works - POW Works,Muddaiah,9448160234,,First and Final,000014,19-Aug-2020,000007,14-Sep-2021,000043,14-Sep-2021,,           ,Under Process in AdCf - Acts. Supdt.,736127,Seven Lakh Thirty Six Thousand One Hundred Twenty Seven,79847,Seventy Nine Thousand Eight Hundred Fourty Seven,656280,Six Lakh Fifty Six Thousand Two Hundred Eighty 
15,15,122-18-000048,07-Feb-2020,30-May-2020,Providing Asphalting to 22nd Cross road in ward no 122 K P Agrahara,122 Kempapura Agrahara,Executive Engineer Vijayanagar South Zone,"P3322 Special Development works at Ward No. 32, 50, 60, 63, 67, 69, 80, 113, 122, 136, 139, 145 Rs.4. Cr each",M/s KRIDL,9741428541,,First and Final,000139,06-Feb-2020,000042,17-Dec-2020,000102,31-Dec-2020,,           ,Under Process in AdCf - Acts. Supdt.,9459000,Ninety Four Lakh Fifty Nine Thousand ,1260260,Twelve Lakh Sixty  Thousand Two Hundred Sixty ,8198740,Eighty One Lakh Ninety Eight Thousand Seven Hundred Fourty 
16,16,122-19-000016,27-Jan-2020,30-Nov-2020,  Annual Electrical Maintenance of BBMP Buildings Coming Under Vijayanagara Constituency Ward No 122 for a period of ONE year,122 Kempapura Agrahara,Executive Engineer Electrical South Zone,"P0294 M and R to Electrical Inst in BMP Buildings, Schools, M.Homes, Community Halls, Markets and Others",M/S Mathashree Electricals (MM Gopinath),0000000000,,First and Final,000102,30-Jan-2020,000234,16-Feb-2021,000051,16-Jul-2021,,           ,Under Process in AdCf - Acts. Supdt.,175375,One Lakh Seventy Five Thousand Three Hundred Seventy Five,14206,Fourteen Thousand Two Hundred Six,161169,One Lakh Sixty One Thousand One Hundred Sixty Nine
17,17,122-18-000047,22-Dec-2019,30-May-2020,Providing Asphalting to 20th cross roads from Navachethana school  to 16th cross in ward no 122 K P Aggrahara  ,122 Kempapura Agrahara,Executive Engineer Vijayanagar South Zone,"P3322 Special Development works at Ward No. 32, 50, 60, 63, 67, 69, 80, 113, 122, 136, 139, 145 Rs.4. Cr each","M/s KRIDL,",7337633528,,First and Final,000091,23-Dec-2019,000041,17-Dec-2020,000101,31-Dec-2020,,           ,000231 / 08-Oct-2021 in RTGS,9657900,Ninety Six Lakh Fifty Seven Thousand Nine Hundred ,8446822,Eighty Four Lakh Fourty Six Thousand Eight Hundred Twenty Two,1211078,Twelve Lakh Eleven Thousand Seventy Eight
18,18,122-19-000020,20-Dec-2019,29-Jan-2020,Maintenance replacing damaged motor and Commissioning of New Borewell near Ragim Mchine road and surrounding in ward no 122    K P Agrahara,122 Kempapura Agrahara,Executive Engineer Vijayanagar South Zone,"P3399 Developmental works in Ward No.60, 80, 86, 112, 113, 122, 144 Rs.7cr each",KRIDL BHUSIRI  ACCOU,0000000000,,First and Final,000088,23-Dec-2019,000079,06-Feb-2020,000161,10-Feb-2020,,           ,000104 / 16-May-2022 in RTGS,5513700,Fifty Five Lakh Thirteen Thousand Seven Hundred ,673982,Six Lakh Seventy Three Thousand Nine Hundred Eighty Two,4839718,Fourty Eight Lakh Thirty Nine Thousand Seven Hundred Eighteen
19,19,122-19-000021,20-Dec-2019,29-Jan-2020,Sinking energizing and commissioning of New borewell near 25th cross tent house surrounding  in ward no 122 K P Agrahara,122 Kempapura Agrahara,Executive Engineer Vijayanagar South Zone,"P3399 Developmental works in Ward No.60, 80, 86, 112, 113, 122, 144 Rs.7cr each",KRIDL BHUSIRI  ACCOU,0000000000,,First and Final,000089,23-Dec-2019,000077,06-Feb-2020,000160,10-Feb-2020,,           ,000098 / 12-May-2022 in RTGS,5393600,Fifty Three Lakh Ninety Three Thousand Six Hundred ,656089,Six Lakh Fifty Six Thousand Eighty Nine,4737511,Fourty Seven Lakh Thirty Seven Thousand Five Hundred Eleven
20,20,122-19-000023,20-Dec-2019,29-Jan-2020,Providing mini water supply scheme at C block and gurukula School surrounding  in ward no 122 K P Agrahara,122 Kempapura Agrahara,Executive Engineer Vijayanagar South Zone,"P3399 Developmental works in Ward No.60, 80, 86, 112, 113, 122, 144 Rs.7cr each",KRIDL BHUSIRI  ACCOU,0000000000,,First and Final,000090,23-Dec-2019,000075,06-Feb-2020,000164,10-Feb-2020,,           ,000098 / 12-May-2022 in RTGS,5577600,Fifty Five Lakh Seventy Seven Thousand Six Hundred ,680170,Six Lakh Eighty  Thousand One Hundred Seventy ,4897430,Fourty Eight Lakh Ninety Seven Thousand Four Hundred Thirty 
21,21,122-19-000019,20-Dec-2019,29-Jan-2020,Providing borewell Pipe lines in ward no 122    K P Agrahara,122 Kempapura Agrahara,Executive Engineer Vijayanagar South Zone,"P3399 Developmental works in Ward No.60, 80, 86, 112, 113, 122, 144 Rs.7cr each",KRIDL BHUSIRI  ACCOU,0000000000,,First and Final,000086,21-Dec-2019,000078,06-Feb-2020,000159,10-Feb-2020,,           ,000098 / 12-May-2022 in RTGS,5463200,Fifty Four Lakh Sixty Three Thousand Two Hundred ,694699,Six Lakh Ninety Four Thousand Six Hundred Ninety Nine,4768501,Fourty Seven Lakh Sixty Eight Thousand Five Hundred One
22,22,122-19-000022,20-Dec-2019,30-Jan-2020,Sinking energizing and commissioning of New borewell near Banashankari travels surrounding  in ward no 122 K P Agrahara,122 Kempapura Agrahara,Executive Engineer Vijayanagar South Zone,"P3399 Developmental works in Ward No.60, 80, 86, 112, 113, 122, 144 Rs.7cr each",KRIDL BHUSIRI  ACCOU,0000000000,,First and Final,000085,21-Dec-2019,000080,06-Feb-2020,000165,10-Feb-2020,,           ,000098 / 12-May-2022 in RTGS,5539700,Fifty Five Lakh Thirty Nine Thousand Seven Hundred ,677009,Six Lakh Seventy Seven Thousand Nine,4862691,Fourty Eight Lakh Sixty Two Thousand Six Hundred Ninety One
23,23,122-19-000024,20-Dec-2019,29-Jan-2020,Providing mini water supply scheme at 3rd main Mariyappana Bhavi and  surrounding  in ward no 122 K P Agrahara,122 Kempapura Agrahara,Executive Engineer Vijayanagar South Zone,"P3399 Developmental works in Ward No.60, 80, 86, 112, 113, 122, 144 Rs.7cr each",KRIDL BHUSIRI  ACCOU,0000000000,,First and Final,000087,21-Dec-2019,000076,06-Feb-2020,000163,10-Feb-2020,,           ,000098 / 12-May-2022 in RTGS,5459200,Fifty Four Lakh Fifty Nine Thousand Two Hundred ,664140,Six Lakh Sixty Four Thousand One Hundred Fourty ,4795060,Fourty Seven Lakh Ninety Five Thousand Sixty 
24,24,122-20-000003,09-Nov-2019,08-Nov-2020,Engaging labour and tractor for clearing debries debris in Ward 122 for the year 2018-19.,122 Kempapura Agrahara,Executive Engineer Vijayanagar South Zone,P1771 Zone Works - POW Works,C G Hemanthkumar (M/s Meenakshi Constn),7337633528,,First and Final,000067,08-Nov-2019,000046,12-Jan-2021,000109,15-Jan-2021,,           ,000214 / 29-Sep-2021 in RTGS,1225728,Twelve Lakh Twenty Five Thousand Seven Hundred Twenty Eight,50258,Fifty  Thousand Two Hundred Fifty Eight,1175470,Eleven Lakh Seventy Five Thousand Four Hundred Seventy 
25,25,122-20-000002,08-Nov-2019,24-Dec-2019,Emergency works in Ward 122 for the year 2018-19,122 Kempapura Agrahara,Executive Engineer Vijayanagar South Zone,P1771 Zone Works - POW Works,Mr  ANAND  S,9880073055,,First and Final,000066,08-Nov-2019,000074,03-Feb-2020,000158,03-Feb-2020,,           ,000093 / 11-May-2022 in RTGS,1907000,Nineteen Lakh Seven Thousand ,229293,Two Lakh Twenty Nine Thousand Two Hundred Ninety Three,1677707,Sixteen Lakh Seventy Seven Thousand Seven Hundred Seven
26,26,122-20-000005,04-Nov-2019,05-Dec-2019,Improvements to Culverts in Ward 122.,122 Kempapura Agrahara,Executive Engineer Vijayanagar South Zone,P1771 Zone Works - POW Works,VIRUPAKSHA CONSTRUCT,9901999507,,First and Final,000047,05-Nov-2019,000067,06-Jan-2020,000137,07-Jan-2020,,           ,000259 / 10-Nov-2021 in RTGS,1768400,Seventeen Lakh Sixty Eight Thousand Four Hundred ,1136000,Eleven Lakh Thirty Six Thousand ,632400,Six Lakh Thirty Two Thousand Four Hundred 
27,27,122-20-000006,04-Nov-2019,05-Dec-2019,Impts to drain in tent road and other cross roads in Ward 122,122 Kempapura Agrahara,Executive Engineer Vijayanagar South Zone,P1771 Zone Works - POW Works,Chandregowda D M (Sri Virupaksha Constn),7337633528,,First and Final,000046,05-Nov-2019,000068,06-Jan-2020,000136,07-Jan-2020,,           ,000259 / 10-Nov-2021 in RTGS,1773000,Seventeen Lakh Seventy Three Thousand ,94379,Ninety Four Thousand Three Hundred Seventy Nine,1678621,Sixteen Lakh Seventy Eight Thousand Six Hundred Twenty One
28,28,122-20-000008,04-Nov-2019,05-Dec-2019,Mainenance of drains and other works in Ward 122.,122 Kempapura Agrahara,Executive Engineer Vijayanagar South Zone,P1771 Zone Works - POW Works,Punith B C,7337633528,,First and Final,000045,05-Nov-2019,000070,06-Jan-2020,000138,07-Jan-2020,,           ,000152 / 11-Aug-2021 in RTGS,1322700,Thirteen Lakh Twenty Two Thousand Seven Hundred ,99926,Ninety Nine Thousand Nine Hundred Twenty Six,1222774,Twelve Lakh Twenty Two Thousand Seven Hundred Seventy Four
29,29,122-20-000004,09-Sep-2019,25-Nov-2019,Filling Pot holes in Ward 122 for the year 2018-19,122 Kempapura Agrahara,Executive Engineer Vijayanagar South Zone,P1771 Zone Works - POW Works,Punith B C,9901999507,,Running,000029,07-Sep-2019,000069,06-Jan-2020,000139,07-Jan-2020,,           ,000152 / 11-Aug-2021 in RTGS,881600,Eight Lakh Eighty One Thousand Six Hundred ,55429,Fifty Five Thousand Four Hundred Twenty Nine,826171,Eight Lakh Twenty Six Thousand One Hundred Seventy One
30,30,122-18-000045,13-Apr-2021,12-May-2021,Providing Asphalting to 1st main road from 16th cross roads upto Mariyappana bavi circle in ward no 122 K P Agrahara,122 Kempapura Agrahara,Executive Engineer Vijayanagar South Zone,"P3322 Special Development works at Ward No. 32, 50, 60, 63, 67, 69, 80, 113, 122, 136, 139, 145 Rs.4. Cr each",M/s KRIDL,7337633528,,First and Final,000024,28-Aug-2019,000055,30-Jan-2021,000122,30-Jan-2021,,           ,Under Process in AdCf - Acts. Supdt.,9363300,Ninety Three Lakh Sixty Three Thousand Three Hundred ,1240941,Twelve Lakh Fourty  Thousand Nine Hundred Fourty One,8122359,Eighty One Lakh Twenty Two Thousand Three Hundred Fifty Nine
31,31,122-18-000046,13-Apr-2021,12-May-2021,Providing Asphalting to 3rd main road in ward no 122 K P Agrahara  ,122 Kempapura Agrahara,Executive Engineer Vijayanagar South Zone,"P3322 Special Development works at Ward No. 32, 50, 60, 63, 67, 69, 80, 113, 122, 136, 139, 145 Rs.4. Cr each",M/s KRIDL,7337633528,,First and Final,000023,28-Aug-2019,000054,30-Jan-2021,000123,30-Jan-2021,,           ,Under Process in AdCf - Acts. Supdt.,9663800,Ninety Six Lakh Sixty Three Thousand Eight Hundred ,1280204,Twelve Lakh Eighty  Thousand Two Hundred Four,8383596,Eighty Three Lakh Eighty Three Thousand Five Hundred Ninety Six
32,32,122-18-000062,29-Jul-2019,16-Jan-2020,Emergency Electrical repairs in  ward 122.  ,122 Kempapura Agrahara,Executive Engineer Electrical South Zone,"P0303 M and R to Pumpsets, Lifts, DG Sets, Wireless sets and Internal Telephone Exchange",GSELECTRICALS,9448886499,,First and Final,000087,29-Jul-2019,000273,04-Mar-2020,000273,04-Mar-2020,,           ,000119 / 21-May-2022 in RTGS,79981,Seventy Nine Thousand Nine Hundred Eighty One,2480,Two Thousand Four Hundred Eighty ,77501,Seventy Seven Thousand Five Hundred One
33,33,122-19-000005,23-Feb-2019,25-Mar-2019,Providing Energy Saving LED Lights in KES school and surrounding area in Ward No.122 K P Agrahara,122 Kempapura Agrahara,Executive Engineer Electrical South Zone,"P3399 Developmental works in Ward No.60, 80, 86, 112, 113, 122, 144 Rs.7cr each","Executive Engineer -3, KRIDL",0000000000,,First and Final,000170,25-Feb-2019,000231,31-Mar-2019,000230,31-Mar-2019,,           ,000100 / 05-Jul-2021 in RTGS,6972701,Sixty Nine Lakh Seventy Two Thousand Seven Hundred One,863618,Eight Lakh Sixty Three Thousand Six Hundred Eighteen,6109083,Sixty One Lakh Nine Thousand Eighty Three
34,34,122-19-000006,23-Feb-2019,25-Mar-2019,Providing Energy Saving LED Lights in Sangolirayanna Street in Ward No.122 K P Agrahara,122 Kempapura Agrahara,Executive Engineer Electrical South Zone,"P3399 Developmental works in Ward No.60, 80, 86, 112, 113, 122, 144 Rs.7cr each","Executive Engineer-3, KRIDL",0000000000,,First and Final,000167,25-Feb-2019,000230,31-Mar-2019,000229,31-Mar-2019,,           ,000100 / 05-Jul-2021 in RTGS,6972701,Sixty Nine Lakh Seventy Two Thousand Seven Hundred One,863619,Eight Lakh Sixty Three Thousand Six Hundred Nineteen,6109082,Sixty One Lakh Nine Thousand Eighty Two
35,35,122-19-000007,23-Feb-2019,25-Mar-2019,Providing Energy Saving LED Lights in Mini Bridge Surrounding Area in Ward No.122 K P Agrahara,122 Kempapura Agrahara,Executive Engineer Electrical South Zone,"P3399 Developmental works in Ward No.60, 80, 86, 112, 113, 122, 144 Rs.7cr each","Executive Engineer-3, KRIDL",0000000000,,First and Final,000171,25-Feb-2019,000229,31-Mar-2019,000231,31-Mar-2019,,           ,000100 / 05-Jul-2021 in RTGS,5993691,Fifty Nine Lakh Ninety Three Thousand Six Hundred Ninety One,742362,Seven Lakh Fourty Two Thousand Three Hundred Sixty Two,5251329,Fifty Two Lakh Fifty One Thousand Three Hundred Twenty Nine
36,36,122-18-000061,07-Dec-2018,16-Jan-2020,Annual Electrical Maintenance of BBMP Buildings Coming Under Vijayanagara Constituency Ward No 122 for a period of ONE year,122 Kempapura Agrahara,Executive Engineer Electrical South Zone,"P0294 M and R to Electrical Inst in BMP Buildings, Schools, M.Homes, Community Halls, Markets and Others",S M G ENTERPRISES   ,9740870344,,First and Final,000125,08-Jan-2019,000271,03-Mar-2020,000270,04-Mar-2020,,           ,000119 / 21-May-2022 in RTGS,220785,Two Lakh Twenty  Thousand Seven Hundred Eighty Five,6845,Six Thousand Eight Hundred Fourty Five,213940,Two Lakh Thirteen Thousand Nine Hundred Fourty 
37,37,122-17-000010,01-Aug-2018,18-Aug-2018,Construction of CC drain opposite Kadapaswamy mutt road along Shanimahatma temple road in ward no 122,122 Kempapura Agrahara,Executive Engineer Vijayanagar South Zone,"P3172 Special Development works in ward No.177,78,97, 57,99,100,68,11,126,168, 113,02, 181,03, 21,33,23,24,27 ,59,53,57,81,47, 45,72, 50,91,92,117,145,146,147,148,151,152, 122,134, 157, 84,85,150,163, 179,180, 170, 171, 175,176, 173,174, 186,189, 190,193,185,191,194, 195,196, 127, (Rs.200 lakhs each ward)",R Chandranayak,9538239227,,First and Final,000036,01-Aug-2018,000073,16-Nov-2018,000177,19-Nov-2018,004735,08-Mar-2021,000292 / 09-Mar-2021 in RTGS,1965400,Nineteen Lakh Sixty Five Thousand Four Hundred ,237845,Two Lakh Thirty Seven Thousand Eight Hundred Fourty Five,1727555,Seventeen Lakh Twenty Seven Thousand Five Hundred Fifty Five
38,38,122-17-000011,01-Aug-2018,20-Aug-2018,Construction of CC drain to mini bridge  road in ward 122,122 Kempapura Agrahara,Executive Engineer Vijayanagar South Zone,"P3172 Special Development works in ward No.177,78,97, 57,99,100,68,11,126,168, 113,02, 181,03, 21,33,23,24,27 ,59,53,57,81,47, 45,72, 50,91,92,117,145,146,147,148,151,152, 122,134, 157, 84,85,150,163, 179,180, 170, 171, 175,176, 173,174, 186,189, 190,193,185,191,194, 195,196, 127, (Rs.200 lakhs each ward)",R Chandranayak,9538239227,,First and Final,000035,01-Aug-2018,000074,16-Nov-2018,000179,19-Nov-2018,004737,08-Mar-2021,000292 / 09-Mar-2021 in RTGS,1949900,Nineteen Lakh Fourty Nine Thousand Nine Hundred ,235950,Two Lakh Thirty Five Thousand Nine Hundred Fifty ,1713950,Seventeen Lakh Thirteen Thousand Nine Hundred Fifty 
39,39,122-17-000013,01-Aug-2018,20-Aug-2018,Construction of CC drain Gandhi bridge 1st A main road in ward no 122,122 Kempapura Agrahara,Executive Engineer Vijayanagar South Zone,"P3172 Special Development works in ward No.177,78,97, 57,99,100,68,11,126,168, 113,02, 181,03, 21,33,23,24,27 ,59,53,57,81,47, 45,72, 50,91,92,117,145,146,147,148,151,152, 122,134, 157, 84,85,150,163, 179,180, 170, 171, 175,176, 173,174, 186,189, 190,193,185,191,194, 195,196, 127, (Rs.200 lakhs each ward)",R Chandranayak,9538239227,,First and Final,000037,01-Aug-2018,000075,16-Nov-2018,000178,19-Nov-2018,004736,08-Mar-2021,000292 / 09-Mar-2021 in RTGS,1935400,Nineteen Lakh Thirty Five Thousand Four Hundred ,234225,Two Lakh Thirty Four Thousand Two Hundred Twenty Five,1701175,Seventeen Lakh One Thousand One Hundred Seventy Five
40,40,122-17-000014,01-Aug-2018,16-Aug-2018,Construction of CC drain 1st B main along Ganesh temple road in ward no 122,122 Kempapura Agrahara,Executive Engineer Vijayanagar South Zone,"P3172 Special Development works in ward No.177,78,97, 57,99,100,68,11,126,168, 113,02, 181,03, 21,33,23,24,27 ,59,53,57,81,47, 45,72, 50,91,92,117,145,146,147,148,151,152, 122,134, 157, 84,85,150,163, 179,180, 170, 171, 175,176, 173,174, 186,189, 190,193,185,191,194, 195,196, 127, (Rs.200 lakhs each ward)",R Chandranayak,9538239227,,First and Final,000039,01-Aug-2018,000072,16-Nov-2018,000176,19-Nov-2018,004734,08-Mar-2021,000292 / 09-Mar-2021 in RTGS,1956200,Nineteen Lakh Fifty Six Thousand Two Hundred ,237170,Two Lakh Thirty Seven Thousand One Hundred Seventy ,1719030,Seventeen Lakh Nineteen Thousand Thirty 
41,41,122-18-000030,01-Aug-2018,18-Aug-2018,Drilling of Borewells and providing water supply connection to water scarcity area in ward no 122 KP Agrahara,122 Kempapura Agrahara,Executive Engineer Vijayanagar South Zone,P1802 Water Supply New Areas,M/s KRIDL,8747893508,,First and Final,000031,30-Jul-2018,000061,30-Aug-2018,000132,30-Aug-2018,005632,03-Oct-2019,000211 / 10-Oct-2019 in RTGS,1499200,Fourteen Lakh Ninety Nine Thousand Two Hundred ,167435,One Lakh Sixty Seven Thousand Four Hundred Thirty Five,1331765,Thirteen Lakh Thirty One Thousand Seven Hundred Sixty Five
