id,wo num, wodetails,contractor,brnumber,amount,nett,deduction
9198,197-14-000031,IMPROVEMENT TO MAIN ROAD OF CHIKKALLASANDRA AK COLONY IN WARD NO 197 VASANTHAPURA,KRIDL9986096015,BR - 000247 / 30-Aug-2014CBR - 003527 / 30-Jun-2016Rtgs - 000078 / 12-Jul-2016,3275485,2755355,520130
11948,197-14-000049,Asphalting to cross roads of Bright way layout in ward no 197 Vasanthapura,KRIDL9986096015,BR - 000251 / 30-Aug-2014CBR - 003528 / 30-Jun-2016Rtgs - 000078 / 12-Jul-2016,2141260,1795315,345945
11950,197-14-000067,Improvements to drain and providing covering slab to main and cross roads of Canara Bank colony in ward no 197,KRIDL9986096015,BR - 000253 / 30-Aug-2014CBR - 003529 / 30-Jun-2016Rtgs - 000078 / 12-Jul-2016,4983660,4195670,787990
11174,197-14-000056,Improvements to drains at Sarvobhomanagara in ward no 197 vasanthapura,KRIDL9986096015,BR - 000254 / 30-Aug-2014CBR - 003531 / 30-Jun-2016Rtgs - 000078 / 12-Jul-2016,4887157,4112332,774825
11934,197-13-000023,Providing Cement Concrete Pavement Patchs to Damaged Concrete Roads in ward no 197,Narasimha Swamy9986096015,BR - 000256 / 30-Aug-2014CBR - 003532 / 30-Jun-2016Rtgs - 000078 / 12-Jul-2016,889410,758725,130685
11935,197-14-000009,IMPROVEMENTS AND ASPHALTNG THE KUVEMPU NAGARA GOKULAM APARTMENT ROAD IN WARD NO 197 VASANTHAPURA,Narashimha Swamy9986096015,BR - 000257 / 30-Aug-2014CBR - 003661 / 13-Jul-2016Rtgs - 000082 / 20-Jul-2016,2092740,1795595,297145
11939,197-14-000011,IMPROVEMENTS TO ROADS AND DRAINS AT ANJANADRI LAYOUT IN WARD NO 197 VASANTHAPURA,Narasimha Swamy9986096015,BR - 000258 / 30-Aug-2014CBR - 003662 / 13-Jul-2016Rtgs - 000082 / 20-Jul-2016,1038100,890640,147460
11926,197-13-000027,Missed Links of Water Supply Lines and Providing New lines in ward no 197,Vijay Kumar A 9986096015,BR - 000259 / 30-Aug-2014CBR - 003663 / 13-Jul-2016Rtgs - 000082 / 20-Jul-2016,463000,406485,56515
11927,197-13-000030,Improvements to Roads and Providing UGD Lines and repairs at Venkat school road in ward no 197,Vijay Kumar A 9986096015,BR - 000260 / 30-Aug-2014CBR - 003664 / 13-Jul-2016Rtgs - 000082 / 20-Jul-2016,477030,419200,57830
11930,197-14-000005,ASPHALTING AND IMPROVEMENTS TO ROADS AND DRAINS IN VITTALA NAGARA IN WARD NO 197 VASANTHAPURA,Vijay Kumar A 9986096015,BR - 000261 / 30-Aug-2014CBR - 003665 / 13-Jul-2016Rtgs - 000082 / 20-Jul-2016,2687350,2311110,376240
11931,197-14-000007,ASPHALTING AND IMPROVEMENTS TO ROADS AND DRAINS IN SIMHA LAYOUT IN WARD NO 197 VASANTHAPURA,Vijay Kumar A 9986096015,BR - 000262 / 30-Aug-2014CBR - 003671 / 13-Jul-2016Rtgs - 000082 / 20-Jul-2016,1044200,896120,148080
11940,197-14-000013,IMPROVEMENTS TO MAIN ROADS AND CROSS ROADS AT SNEHA COLONY IN WARD NO 197 VASANTHAPURA,Narasimha Swamy9986096015,BR - 000263 / 30-Aug-2014CBR - 003672 / 13-Jul-2016Rtgs - 000082 / 20-Jul-2016,1571375,1347390,223985
28746,197-16-000029,Improvements and providing covering slabs to drains at Bikasipura in Ward 197. ,KRIDL9886827056,BR - 000020 / 31-May-2016CBR - 003923 / 22-Jul-2016Rtgs - 000085 / 26-Jul-2016,2981440,2513140,468300
14027,197-11-000080,CONSTRUCTION OF LIBRARY BUILDING AND YOGA MANDIRA IN RAMANJANEYA LAYOUT IN WARD NO. 197,V Parappa9880226415,BR - 000368 / 29-Nov-2014CBR - 003920 / 22-Jul-2016Rtgs - 000087 / 29-Jul-2016,3116740,2676590,440150
18367,197-14-000051,Improvements to park and other development works in Maruthi nagara in ward no 197,KRIDL9999999999,BR - 000007 / 28-Oct-2015CBR - 004326 / 05-Aug-2016Rtgs - 000094 / 09-Aug-2016,2748337,2384102,364235
36472,197-16-000028,Development and improvements to roads and drains in main road and cross roads of ward No 197 Vasanthapura,KRIDL9986096015,BR - 000061 / 20-Jul-2016CBR - 004605 / 18-Aug-2016Rtgs - 000106 / 23-Aug-2016,9975050,8410405,1564645
44123,197-16-000027,Developmental works for providing Drinking water facility in Vasanthpura Ward No 197,KRIDL9986096015,BR - 000093 / 30-Jul-2016CBR - 005519 / 29-Sep-2016Rtgs - 000125 / 01-Oct-2016,9979830,8522530,1457300
46693,197-16-000030,Development of New Park ( Pakshi Vana) in Ward No 197 Vasanthpura ward.,KRIDL9999999999,BR - 000016 / 29-Jul-2016CBR - 005561 / 05-Oct-2016Rtgs - 000126 / 05-Oct-2016,2994926,2608546,386380
7536,197-15-000004,PROVIDING AND LAYING EXTENDING OF 300 MM DIADI WATER SUPPLY FEEDER LINE FORM KEB QUARTERS TO MARUTHI LAYOUT ON SUBRAMANYAPURA MAIN ROAD TO IMPROVE WATER SUPPLY FACILITIES TO MARUTHI LAYOUT BDA 5TH STAGE AND ITS SORROUNDING AREAS COMING UNDER KUMARASWAMY LAYOUT S S OF AEE S1 SUB DIVISION (DEPOSIT CONTRIBUTION TO BWSSB),BWSSB Deposit 1234567890,BR - 000232 / 18-Aug-2014CBR - 005491 / 29-Sep-2016Rtgs - 000146 / 25-Nov-2016,4960000,4960000,0
51466,197-16-000018,Improvements to roads from Kanakapura main road (H T Line) to Narayanagara 3rd Block in Ward No 197,VINOD KUMAR B K8884572139,BR - 0206/1 / 03-Nov-2016CBR - 005830 / 22-Nov-2016Rtgs - 000148 / 28-Nov-2016,9082650,7787350,1295300
51469,197-16-000019,Improvements to roads from Narayananagara 3rd block to PNB layout in ward No 197,VINOD KUMAR B K8884572139,BR - 0206/2 / 03-Nov-2016CBR - 005831 / 22-Nov-2016Rtgs - 000148 / 28-Nov-2016,6779110,5811920,967190
51470,197-16-000022,Improvements to roads and drains from Shanthisagara to Chikkallasandra,VINOD KUMAR B K8884572139,BR - 0206/3 / 03-Nov-2016CBR - 005832 / 22-Nov-2016Rtgs - 000148 / 28-Nov-2016,9032525,7743755,1288770
14658,197-14-000063,Sinking of borewell of 165mm dia and providing electrification pipe lline in ward no 197 vasanthapura,KRIDL9986096015,BR - 000377 / 29-Nov-2014CBR - 006244 / 24-Dec-2016Rtgs - 000161 / 28-Dec-2016,2143125,1819995,323130
10803,197-14-000030,PROVIDING CEMENT CONCRETE PAVEMENT ROAD AT VASANTHAPURA AK COLONY ANNAMMA ROAD IN WARD NO 197 VASANTHAPURA,KRIDL9986096015,BR - 000378 / 29-Nov-2014CBR - 006256 / 26-Dec-2016Rtgs - 000161 / 28-Dec-2016,3049464,2557395,492069
10804,197-14-000028,IMPROVEMENTS TO UGD DRAINS AND PROVIDING CC ROAD FROM POST OFFICE TO DODDAKALLASANDRA AK COLONY IN WARD NO 197,KRIDL9986096015,BR - 000379 / 29-Nov-2014CBR - 006257 / 26-Dec-2016Rtgs - 000161 / 28-Dec-2016,2740990,2297480,443510
14661,197-13-000086,Improvements and Asphalting to the roads at B I P school road Manjunathanagara and Canara Bank Colony in ward no 197,KRIDL9986096015,BR - 000380 / 29-Nov-2014CBR - 006259 / 26-Dec-2016Rtgs - 000161 / 28-Dec-2016,4354355,3576112,778243
14655,197-14-000022,PROVIDING CC PATCHES TO DAMAGED CONCRETE ROADS IN CANARA BANK CROSS ROADS AT KONANAKUNTE IN WARD NO 197 VASANTHAPURA,Narasimha Swamhy9986096015,BR - 000381 / 29-Nov-2014CBR - 006260 / 26-Dec-2016Rtgs - 000161 / 28-Dec-2016,980535,842780,137755
14657,197-14-000025,EMERGENCY WORKS IN WARD NO 197 VASANTHAPURA,Narasimha swamy9986096015,BR - 000382 / 29-Nov-2014CBR - 006262 / 26-Dec-2016Rtgs - 000161 / 28-Dec-2016,507200,444445,62755
14656,197-14-000014,PROVIDING LABOUR AND TRACTOR FOR CLEARING THE DEBRIS ON FOOT PATH AND DRAINS IN WARD NO 197 VASANTHAPURA,Narasimhaswamy9986096015,BR - 000383 / 29-Nov-2014CBR - 006263 / 26-Dec-2016Rtgs - 000161 / 28-Dec-2016,1040965,906078,134887
14659,197-14-000016,IMPROVEMENTS TO DRAINS AND RESETTING OF DAMAGED DRAIN IN WARD NO 197 VASANTHAPURA,Vijay Kumar A 9986096015,BR - 000384 / 29-Nov-2014CBR - 006264 / 26-Dec-2016Rtgs - 000161 / 28-Dec-2016,1038480,893045,145435
15598,197-14-000033,PROVIDING DRINKING WATER THORUGH WATER TANKERS IN WARD NO 197 VASANTHAPURA,A Vijay Kumar9986096015,BR - 000385 / 29-Nov-2014CBR - 006266 / 26-Dec-2016Rtgs - 000161 / 28-Dec-2016,509124,447249,61875
14660,197-14-000034,PROVIDING MATERIALS LIKE CABLE PUMP AND MOTOR GI PIPES TO EXISTING BOREWELLS IN WARD NO 197 VASANTHAPURA,A Vijay Kumar9986096015,BR - 000386 / 29-Nov-2014CBR - 006267 / 26-Dec-2016Rtgs - 000161 / 28-Dec-2016,1021180,893965,127215
15624,197-14-000035,DRILLING OF 165MM DIA BOREWELLS IN WARD NO 197 VASANTHAPURA,Vijay Kumar A 9986096015,BR - 000387 / 29-Nov-2014CBR - 006268 / 26-Dec-2016Rtgs - 000161 / 28-Dec-2016,982706,860211,122495
15622,197-14-000032,ANNUAL MAINTENANCE OF WATER SUPPLY IN WARD NO 197 VASANTHAPURA,Vijay Kumar A9986096015,BR - 000388 / 29-Nov-2014CBR - 006270 / 26-Dec-2016Rtgs - 000161 / 28-Dec-2016,762380,665930,96450
15599,197-14-000015,ANNUAL MAINTENANCE OF UGD IN WARD NO 197 VASANTHAPURA,Vijay Kumar A9986096015,BR - 000389 / 29-Nov-2014CBR - 006271 / 26-Dec-2016Rtgs - 000161 / 28-Dec-2016,1241310,1082020,159290
15597,197-14-000068,Improvements to drain and providing covering slab to main and cross roads of Sarvabhomanagara in ward no 197,KRIDL9986096015,BR - 000395 / 29-Nov-2014CBR - 006276 / 26-Dec-2016Rtgs - 000161 / 28-Dec-2016,4985500,4194850,790650
15627,197-14-000010,POT HOLE FILLING AT CHIKKALLASANDRA SARVABHOMA NAGARA RAMANJANEYA NAGARA AND SURROUNDING AREAS IN WARD NO 197 VASANTHAPURA,Narasimha Swamy9986096015,BR - 000396 / 29-Nov-2014CBR - 006277 / 26-Dec-2016Rtgs - 000161 / 28-Dec-2016,1046938,899838,147100
10805,197-14-000027,IMPROVEMENTS TO ROADS AND DRAINS AT KONANAKUNTE AK COLONY IN WARD NO 197,KRIDL9986096015,BR - 000442 / 30-Dec-2014CBR - 006806 / 18-Jan-2017Rtgs - 000174 / 21-Jan-2017,3294950,2760880,534070
15294,197-14-000023,PROVIDING UGD WATER LINE AND IMPROVEMENTS TO ROAD AT MUNIREDDY COMPOUND NEAR SHRAVANTHI KALYANA MANTAPA IN WARD NO 197 VASANTHAPURA,Vijay Kumar A 9986096015,BR - 000443 / 30-Dec-2014CBR - 006807 / 18-Jan-2017Rtgs - 000174 / 21-Jan-2017,2021670,1728615,293055
14662,197-14-000064,Providing asphalting and cc pavements in siddanna layout and vallabha nagara in ward no 197 vasanthapura,KRIDL9986096015,BR - 000537 / 30-Mar-2015CBR - 008427 / 25-Mar-2017Rtgs - 000226 / 28-Mar-2017,4853024,4054229,798795
14840,197-14-000029,DRILLING OF NEW BOREWELL MATERIALS ELECTRIFICATION AT DODDAKALLASANDRA AK COLONY AYYAPPA NAGARA VASANTHAPURA AK COLONY IN WARD NO 197,KRIDL9986096015,BR - 000538 / 31-Mar-2015CBR - 008434 / 25-Mar-2017Rtgs - 000226 / 28-Mar-2017,3133845,2661290,472555
15293,197-14-000017,IMPROVEMENTS AND PROVIDING CC PAVEMENT TO SARVABHOMA NAGARA (MUNIYAMMA LAYOUT) CROSS ROADS IN WARD NO 197 VASANTHAPURA,Vijay kumar A9986096015,BR - 000539 / 31-Mar-2015CBR - 008435 / 25-Mar-2017Rtgs - 000226 / 28-Mar-2017,1001990,851140,150850
15621,197-15-000042,Improvements to raods and drains at Nisarga Layout in ward No 197 ,KRIDL9986096015,BR - 000540 / 31-Mar-2015CBR - 008436 / 25-Mar-2017Rtgs - 000226 / 28-Mar-2017,1950380,1641270,309110
15292,197-15-000028,Asphalting to roads at Munireddy compound near Shravanthi Kalyana Mantapa in ward No.197,KRIDL9986096015,BR - 000542 / 31-Mar-2015CBR - 008437 / 25-Mar-2017Rtgs - 000226 / 28-Mar-2017,1980580,1667390,313190
15295,197-14-000021,CONSTRUCTION OF CULVERTS AND REPAIRS TO EXISTING CULVERTS AND SSM DRAIN IN WARD NO 197 VASANTHAPURA,Narasimha Swamy9986096015,BR - 000541 / 31-Mar-2015CBR - 008492 / 26-Mar-2017Rtgs - 000226 / 28-Mar-2017,1036700,878425,158275
77602,197-16-000020,Improvements to roads from Abbaiah naidu studio to Ramanjeneya nagara in Ward NO 197,vinod kumar b k9900162862,BR - 00288A / 23-Mar-2017CBR - 000261 / 13-Apr-2017Rtgs - 000012 / 17-Apr-2017,6037000,5604550,432450
77593,197-16-000021,Improvements to roads and drains from Kanakapura road to Vasanthapura temple,vinod kumar b k9900162862,BR - 00288C / 23-Mar-2017CBR - 000262 / 13-Apr-2017Rtgs - 000012 / 17-Apr-2017,13398000,12538800,859200
77597,197-16-000017,Improvements to roads from Kanakapura main road via Uma maheshwari temple to Narayana nagara double road in Ward No 197,vinod kumar b k9900162862,BR - 00288B / 23-Mar-2017CBR - 000263 / 13-Apr-2017Rtgs - 000012 / 17-Apr-2017,5184000,4811950,372050
58299,197-15-000007,Improvements to drains and construction of CC drain Behind Sneha colony in ward no 197 Vasanthapura,MOHAN L9980489228,BR - 000006 / 30-Apr-2015CBR - 001168 / 04-May-2017Rtgs - 000046 / 05-May-2017,1912460,1647420,265040
52998,197-15-000008,Asphalting the road from Sarvabhoma nagara 6th cross to Sri Rama circle in ward no 197 Vasanthapura,UDAY KUMAR K 9845131166,BR - 000046 / 29-May-2015CBR - 001270 / 06-May-2017Rtgs - 000052 / 10-May-2017,1967520,1688740,278780
55433,197-15-000010,Improvements and asphalting the main roads at Sarvabhomangara in ward no 197 Vasanthapura,UDAY KUMAR K9845166366,BR - 000047 / 29-May-2015CBR - 001271 / 06-May-2017Rtgs - 000052 / 10-May-2017,4442320,3812585,629735
53001,197-15-000009,Improvements and asphalting the cross roads at Ramanjaneya nagara in ward no 197 vasanthapura,uday kumar k 9845131166,BR - 000048 / 29-May-2015CBR - 001272 / 06-May-2017Rtgs - 000052 / 10-May-2017,1928910,1655175,273735
81792,197-15-000029,Improvements to roads and drains from Alpine school to Mango garden in ward No.197,KRIDL9986096015,BR - 000027 / 30-Apr-2015CBR - 001360 / 08-May-2017Rtgs - 000052 / 10-May-2017,1974990,1646860,328130
57737,197-15-000013,Improvements to drains and construction of culverts at Canara bank colony near Gandhi park in ward no 197 vasanthapura,MOHAN L 9980489228,BR - 000054 / 30-May-2015CBR - 001362 / 08-May-2017Rtgs - 000052 / 10-May-2017,872330,756800,115530
81693,197-15-000005,Improvements and Asphalting the main roads of KSRTC Layout in ward no 197 vasanthapura,S SATISH9901333577,BR - 000038 / 30-Apr-2015CBR - 001810 / 18-May-2017Rtgs - 000066 / 23-May-2017,3585670,3082470,503200
59091,197-15-000011,Asphalting the main and cross roads of Vaipayee nagara in ward no 197 Vasanthapura,uday kumar k9845632017,BR - 000045 / 29-May-2015CBR - 001811 / 18-May-2017Rtgs - 000066 / 23-May-2017,3153745,2706475,447270
84948,197-14-000033,PROVIDING DRINKING WATER THORUGH WATER TANKERS IN WARD NO 197 VASANTHAPURA,A Vijay Kumar9986096015,BR - 000031 / 30-Apr-2015CBR - 001890 / 19-May-2017Rtgs - 000066 / 23-May-2017,519650,456470,63180
84940,197-15-000030,Asphalting to balance roads of bright way layout in ward No.197,KRIDL9986096015,BR - 000033 / 30-Apr-2015CBR - 001891 / 19-May-2017Rtgs - 000066 / 23-May-2017,1981000,1631970,349030
84945,197-15-000046,Improvments to drains providing covering slabs and kerb stones to Chikkallasandra main road in ward No 197. ,KRIDL9986096015,BR - 000026 / 30-Apr-2015CBR - 002378 / 30-May-2017Rtgs - 000084 / 01-Jun-2017,1932610,1607620,324990
2672,197-15-000020,Pot Hole Filling at Kuvempu nagara Doddakallasandra konanakunte PNB layout and doctors layout in Vasanthapura ward no 197,Mukundareddy G 9845067855,BR - 000094 / 30-Jul-2015CBR - 002379 / 30-May-2017Rtgs - 000084 / 01-Jun-2017,989740,859110,130630
93574,197-17-000001,Development and Improvements to drain and roads at TATA showroom and Siri Daba Doddakalsandra in ward no 197,KRIDL9886631704,BR - 000015 / 28-Apr-2017CBR - 003708 / 10-Jul-2017Rtgs - 000134 / 12-Jul-2017,9983020,8335660,1647360
94655,197-15-000049,"Construction of RCC U Shape Drain for SWD RN-217 at Vittala Nagara 1st stage, 1st main in Vasanthapura ward no.197 of Bommanahalli Zone ",T.T.Venkataramana Reddy9663311666,BR - 000037 / 20-Jun-2017CBR - 004015 / 18-Jul-2017Rtgs - 000148 / 20-Jul-2017,9910300,9250250,660050
41066,197-16-000007,Construction of purified drinking water plant in ward no 197 vasanthapura,Boregowda H B9900155965,BR - 000079 / 30-Jul-2016CBR - 004033 / 20-Jul-2017Rtgs - 000155 / 25-Jul-2017,2555620,2197569,358051
41060,197-16-000005,Annual maintainance of UGD system in ward no 197 Vasanthapura,Boregowda H B9900155965,BR - 000082 / 30-Jul-2016CBR - 004034 / 20-Jul-2017Rtgs - 000155 / 25-Jul-2017,1680940,1459490,221450
41125,197-16-000004,Annual maintainance of water supply system in ward no 197 Vasanthapura,Boregowda H B9900155965,BR - 000081 / 30-Jul-2016CBR - 004035 / 20-Jul-2017Rtgs - 000155 / 25-Jul-2017,1537800,1343250,194550
80167,197-16-000047,Improvements to roads and drains at SC colony in ward no 197 Vasanthapura,Manupathi murali9535051863,BR - 000284 / 09-Mar-2017CBR - 004937 / 22-Aug-2017Rtgs - 000194 / 23-Aug-2017,904360,788930,115430
82921,197-14-000032,ANNUAL MAINTENANCE OF WATER SUPPLY IN WARD NO 197 VASANTHAPURA,Vijay Kumar A9986096015,BR - 000028 / 30-Apr-2015CBR - 005508 / 06-Sep-2017Rtgs - 000210 / 07-Sep-2017,1256900,1104140,152760
88373,197-15-000021,Providing Tractor and labour for maintenance in wad no197,NARASIMHA SWAMY9986096015,BR - 000135 / 30-Sep-2015CBR - 005514 / 06-Sep-2017Rtgs - 000210 / 07-Sep-2017,1022400,897800,124600
7690,197-15-000003,Improvements and asphalting the 22nd cross road and service road at narayana nagara (Near Kanakapura main road) in ward no 197 vasanthapura,B S Ramesh9743076746,BR - 000189 / 30-Dec-2015CBR - 005566 / 06-Sep-2017Rtgs - 000210 / 07-Sep-2017,4912220,4240010,672210
7057,197-14-000041,"improvements and asphalting the kalyani nagar,devara kere,bright way school via lakshamma and bhadramma home road in ward no 197 ",KRIDL9900007121,BR - 000204 / 30-Jan-2016CBR - 005599 / 07-Sep-2017Rtgs - 000210 / 07-Sep-2017,2997214,2510064,487150
88238,197-15-000024,Improvements to Drains and Providing covering slab to Sneha colony in ward no 197,kridl9986096015,BR - 000125 / 10-Sep-2015CBR - 005963 / 16-Sep-2017Rtgs - 000225 / 20-Sep-2017,3418000,2847070,570930
88192,197-15-000033,Pothole filling to roads at Doddakalasandra Chikkalasandra and surrounding areas in ward no 197,KRIDL9986096015,BR - 000122 / 10-Sep-2015CBR - 006068 / 21-Sep-2017Rtgs - 000232 / 22-Sep-2017,998300,842520,155780
88209,197-15-000032,Improvements to drains and providing covering slabs to 4th 5th 6th and 7th main Sarvabhomanagara in ward no 197,KRIDL9986096015,BR - 000139 / 30-Sep-2015CBR - 006070 / 21-Sep-2017Rtgs - 000232 / 22-Sep-2017,4997000,4162500,834500
88387,197-15-000031,"Improvements to drains and providing culverts at Vajapayee Nagar, Sarvabhomanagar, Udaynagar surroundings areas in ward No.197",KRIDL9986096015,BR - 000116 / 10-Sep-2015CBR - 006213 / 22-Sep-2017Rtgs - 000232 / 22-Sep-2017,3904000,3242110,661890
88269,197-15-000043,Improvements to roads and drains at Sumukha layout and slate Factory road in ward NoL 197. ,kridl9986096015,BR - 000119 / 10-Sep-2015CBR - 006218 / 22-Sep-2017Rtgs - 000232 / 22-Sep-2017,3926000,3249540,676460
88240,197-15-000026,Improvements to Drains and Providing covering slab to balance roads of canara bank colony in ward no 197,KRIDL9986096015,BR - 000131 / 30-Sep-2015CBR - 006219 / 22-Sep-2017Rtgs - 000232 / 22-Sep-2017,4980000,4143120,836880
88435,197-15-000023,Providing CC patchs to dameged concrete road in ward no 197,Narasimha swamy9986096015,BR - 000132 / 30-Sep-2015CBR - 006221 / 22-Sep-2017Rtgs - 000232 / 22-Sep-2017,990000,845500,144500
98196,197-16-000001,Annual Operation and Maintenance of street lighting system in ward no-197 Package B14 of Bommanahalli zone.,M/s Sri Venkateswara Electricals9945811466,BR - 000021 / 15-Jul-2017CBR - 006339 / 25-Sep-2017Rtgs - 000236 / 27-Sep-2017,800733,680183,120550
5254,197-14-000001,PROVIDING UGD AND CC PAVEMENT TO CROSS ROADS AT CANARA BANK ROAD AND 8TH CROSS SIDDANNA LAYOUT IN WARD NO 197 VASANTHAPURA,B S Shivakumar9945751538,BR - 000168 / 16-Nov-2015CBR - 006665 / 10-Oct-2017Rtgs - 000247 / 12-Oct-2017,1449000,1246380,202620
78118,197-16-000048,Improvements to roads and drains at ST colony in ward no 197 Vasanthapura,SURESH B N9620350580,BR - 000297 / 31-Mar-2017CBR - 006871 / 24-Oct-2017Rtgs - 000259 / 25-Oct-2017,519600,451980,67620
53717,197-14-000053,Providing electrical lighting to devarakere in ward no 197 Vasanthapura,M/s Technical Manager- 01 KRIDL1971400005,BR - 000173 / 11-May-2016CBR - 007094 / 28-Oct-2017Rtgs - 000266 / 30-Oct-2017,1069288,893093,176195
53716,197-14-000054,Providing electrical lighting to parks at Narayana nagara Maruthi layout and Ramanjaneya nagara in ward no 197 Vasanthapura,M/s Technical Manager- 01 KRIDL1971400005,BR - 000172 / 11-May-2016CBR - 007095 / 28-Oct-2017Rtgs - 000266 / 30-Oct-2017,1113152,933732,179420
53712,197-14-000055,Providing street light at Ward No.197 ,M/s Technical Manager- 01 KRIDL1971400005,BR - 000174 / 24-May-2016CBR - 007096 / 28-Oct-2017Rtgs - 000266 / 30-Oct-2017,4817862,4082742,735120
119399,197-17-000043,Providing and fixing of LED Street lights in Ward No 197 in Bangalore South Division,M/s. Sri Venkateswara Electrical9945811466,BR - 000041 / 30-Oct-2017CBR - 007823 / 14-Nov-2017Rtgs - 000287 / 16-Nov-2017,1240800,1093125,147675
110563,197-17-000048,Improvements to Roads and drains of main road siddanna layout in ward no 197 vasanthapura,KRIDL8884572139,BR - 000178 / 30-Jun-2017CBR - 007932 / 15-Nov-2017Rtgs - 000288 / 16-Nov-2017,1999900,1667920,331980
